dates,prices
"February 6, 2020",964
"February 6, 2020",1065
"February 6, 2020",106
"February 6, 2020",1139
"February 6, 2020",1809
"February 6, 2020",18
"February 6, 2020",1549
"February 6, 2020",1529
"February 6, 2020",876
"February 6, 2020",193
"February 5, 2020",1379
"February 5, 2020",1381
"February 5, 2020",1065
"February 5, 2020",152
"February 5, 2020",17
"February 5, 2020",1398
"February 5, 2020",726
"February 5, 2020",900
"February 5, 2020",132
"February 5, 2020",1072
"February 5, 2020",132
"February 5, 2020",952
"February 5, 2020",103
"February 5, 2020",1556
"February 5, 2020",1112
"February 5, 2020",1569
"February 5, 2020",185
"February 5, 2020",105
"February 5, 2020",103
"February 5, 2020",1885
"February 5, 2020",1012
"February 4, 2020",1225
"February 4, 2020",1019
"February 4, 2020",1372
"February 4, 2020",1139
"February 4, 2020",1475
"February 4, 2020",1887
"February 4, 2020",185
"February 4, 2020",1875
"February 4, 2020",1455
"February 4, 2020",185
"February 4, 2020",1795
"February 4, 2020",185
"February 4, 2020",2
"February 4, 2020",185
"February 4, 2020",19
"February 4, 2020",1849
"February 4, 2020",1848
"February 4, 2020",1848
"February 4, 2020",1848
"February 4, 2020",19
"February 4, 2020",183
"February 4, 2020",175
"February 4, 2020",1847
"February 4, 2020",17
"February 4, 2020",1569
"February 4, 2020",1046
"February 4, 2020",1797
"February 4, 2020",1272
"February 4, 2020",959
"February 4, 2020",1815
"February 4, 2020",1075
"February 4, 2020",18
"February 4, 2020",18
"February 4, 2020",178
"February 4, 2020",18
"February 4, 2020",1875
"February 4, 2020",1091
"February 4, 2020",1847
"February 4, 2020",1808
"February 4, 2020",182
"February 4, 2020",18
"February 4, 2020",18
"February 4, 2020",1552
"February 4, 2020",764
"February 4, 2020",1074
"February 3, 2020",1725
"February 3, 2020",155
"February 3, 2020",1801
"February 3, 2020",792
"February 3, 2020",18
"February 3, 2020",11
"February 3, 2020",1133
"February 3, 2020",18
"February 3, 2020",1133
"February 3, 2020",1075
"February 3, 2020",1886
"February 3, 2020",1335
"February 3, 2020",18
"February 3, 2020",1874
"February 3, 2020",18
"February 3, 2020",103
"February 3, 2020",1545
"February 3, 2020",996
"February 3, 2020",1339
"February 3, 2020",108
"February 2, 2020",108
"February 2, 2020",798
"February 2, 2020",103
"February 2, 2020",1398
"February 2, 2020",970
"February 2, 2020",1087
"February 2, 2020",108
"February 2, 2020",1155
"February 2, 2020",115
"February 2, 2020",988
"February 2, 2020",1025
"February 2, 2020",1799
"February 1, 2020",957
"February 1, 2020",18
"February 1, 2020",909
"February 1, 2020",1086
"February 1, 2020",1719
"February 1, 2020",18
"February 1, 2020",1799
"February 1, 2020",1339
"February 1, 2020",18
"February 1, 2020",1301
"February 1, 2020",1149
"February 1, 2020",965
"February 1, 2020",786
"February 1, 2020",13
"February 1, 2020",1385
"February 1, 2020",912
"February 1, 2020",1157
"February 1, 2020",103
"February 1, 2020",965
"January 31, 2020",13
"January 31, 2020",964
"January 31, 2020",1023
"January 31, 2020",1515
"January 31, 2020",1575
"January 31, 2020",164
"January 31, 2020",1647
"January 31, 2020",1064
"January 31, 2020",1655
"January 31, 2020",165
"January 31, 2020",1699
"January 31, 2020",1627
"January 31, 2020",13
"January 31, 2020",1165
"January 31, 2020",954
"January 31, 2020",990
"January 31, 2020",922
"January 31, 2020",1015
"January 31, 2020",1799
"January 31, 2020",914
"January 31, 2020",909
"January 30, 2020",116
"January 30, 2020",925
"January 30, 2020",997
"January 30, 2020",116
"January 30, 2020",116
"January 30, 2020",958
"January 30, 2020",900
"January 30, 2020",125
"January 30, 2020",939
"January 30, 2020",1245
"January 30, 2020",1069
"January 30, 2020",171
"January 30, 2020",1068
"January 30, 2020",962
"January 30, 2020",1067
"January 30, 2020",685
"January 30, 2020",962
"January 30, 2020",127
"January 30, 2020",1799
"January 30, 2020",115
"January 30, 2020",996
"January 30, 2020",961
"January 30, 2020",990
"January 30, 2020",960
"January 30, 2020",18
"January 30, 2020",900
"January 30, 2020",990
"January 30, 2020",1525
"January 30, 2020",1146
"January 30, 2020",115
"January 30, 2020",1265
"January 30, 2020",114
"January 30, 2020",1782
"January 29, 2020",155
"January 29, 2020",960
"January 29, 2020",1
"January 29, 2020",1798
"January 29, 2020",1777
"January 29, 2020",1701
"January 29, 2020",1887
"January 29, 2020",1133
"January 29, 2020",1695
"January 29, 2020",935
"January 29, 2020",1578
"January 29, 2020",1694
"January 29, 2020",1148
"January 29, 2020",18
"January 28, 2020",101
"January 28, 2020",1328
"January 28, 2020",1325
"January 28, 2020",1148
"January 28, 2020",780
"January 28, 2020",1835
"January 28, 2020",1145
"January 28, 2020",114
"January 28, 2020",1065
"January 28, 2020",183
"January 28, 2020",1695
"January 28, 2020",1575
"January 28, 2020",1327
"January 28, 2020",1543
"January 28, 2020",178
"January 28, 2020",173
"January 28, 2020",1795
"January 28, 2020",986
"January 28, 2020",1201
"January 28, 2020",1145
"January 28, 2020",15
"January 28, 2020",1462
"January 28, 2020",151
"January 28, 2020",151
"January 28, 2020",17
"January 28, 2020",106
"January 28, 2020",1142
"January 28, 2020",1042
"January 27, 2020",925
"January 27, 2020",1
"January 27, 2020",1599
"January 27, 2020",995
"January 27, 2020",133
"January 27, 2020",1055
"January 27, 2020",1055
"January 27, 2020",1015
"January 27, 2020",1748
"January 27, 2020",1849
"January 27, 2020",133
"January 27, 2020",1142
"January 27, 2020",18
"January 27, 2020",921
"January 27, 2020",921
"January 27, 2020",850
"January 27, 2020",980
"January 27, 2020",1852
"January 27, 2020",17
"January 27, 2020",105
"January 27, 2020",715
"January 27, 2020",980
"January 27, 2020",1586
"January 26, 2020",1849
"January 26, 2020",1848
"January 26, 2020",1075
"January 26, 2020",14
"January 26, 2020",1085
"January 26, 2020",1065
"January 26, 2020",1049
"January 26, 2020",178
"January 26, 2020",1337
"January 25, 2020",1565
"January 25, 2020",750
"January 25, 2020",1498
"January 25, 2020",1852
"January 25, 2020",185
"January 25, 2020",1654
"January 25, 2020",979
"January 25, 2020",1475
"January 25, 2020",735
"January 25, 2020",1564
"January 25, 2020",1025
"January 25, 2020",1134
"January 25, 2020",1055
"January 24, 2020",1546
"January 24, 2020",994
"January 24, 2020",1338
"January 24, 2020",1279
"January 24, 2020",1142
"January 24, 2020",1
"January 24, 2020",1488
"January 24, 2020",1848
"January 24, 2020",114
"January 24, 2020",930
"January 24, 2020",1136
"January 24, 2020",106
"January 24, 2020",1134
"January 24, 2020",1338
"January 24, 2020",105
"January 24, 2020",13
"January 24, 2020",875
"January 24, 2020",1565
"January 24, 2020",1133
"January 24, 2020",1182
"January 24, 2020",985
"January 24, 2020",11
"January 24, 2020",1588
"January 24, 2020",1335
"January 24, 2020",915
"January 24, 2020",982
"January 24, 2020",901
"January 23, 2020",981
"January 23, 2020",1574
"January 23, 2020",1069
"January 23, 2020",1205
"January 23, 2020",1002
"January 23, 2020",18
"January 23, 2020",18
"January 23, 2020",1574
"January 23, 2020",1799
"January 23, 2020",18
"January 23, 2020",179
"January 23, 2020",981
"January 23, 2020",1025
"January 23, 2020",103
"January 23, 2020",1211
"January 23, 2020",1553
"January 23, 2020",1069
"January 23, 2020",15
"January 23, 2020",179
"January 23, 2020",970
"January 23, 2020",1774
"January 23, 2020",796
"January 23, 2020",1065
"January 23, 2020",1134
"January 23, 2020",750
"January 23, 2020",1031
"January 23, 2020",175
"January 23, 2020",950
"January 23, 2020",1337
"January 23, 2020",174
"January 23, 2020",1574
"January 22, 2020",113
"January 22, 2020",1045
"January 22, 2020",195
"January 22, 2020",955
"January 22, 2020",952
"January 22, 2020",953
"January 22, 2020",1524
"January 22, 2020",155
"January 22, 2020",178
"January 22, 2020",1135
"January 22, 2020",945
"January 22, 2020",1135
"January 22, 2020",18
"January 22, 2020",1181
"January 22, 2020",989
"January 22, 2020",715
"January 22, 2020",1625
"January 22, 2020",1026
"January 22, 2020",844
"January 22, 2020",1505
"January 22, 2020",1135
"January 22, 2020",118
"January 22, 2020",920
"January 22, 2020",13
"January 22, 2020",1758
"January 22, 2020",149
"January 22, 2020",1136
"January 22, 2020",1068
"January 22, 2020",18
"January 22, 2020",1021
"January 21, 2020",1708
"January 21, 2020",152
"January 21, 2020",1426
"January 21, 2020",1749
"January 21, 2020",1133
"January 21, 2020",1219
"January 21, 2020",1119
"January 21, 2020",990
"January 21, 2020",111
"January 21, 2020",18
"January 21, 2020",1795
"January 21, 2020",1708
"January 21, 2020",1114
"January 21, 2020",1774
"January 21, 2020",1
"January 21, 2020",1122
"January 21, 2020",123
"January 21, 2020",1331
"January 21, 2020",990
"January 21, 2020",1407
"January 21, 2020",164
"January 21, 2020",974
"January 21, 2020",14
"January 21, 2020",1725
"January 21, 2020",973
"January 21, 2020",1765
"January 21, 2020",971
"January 21, 2020",1225
"January 20, 2020",1114
"January 20, 2020",108
"January 20, 2020",165
"January 20, 2020",1114
"January 20, 2020",1241
"January 20, 2020",1072
"January 20, 2020",1098
"January 20, 2020",950
"January 20, 2020",826
"January 20, 2020",1039
"January 20, 2020",720
"January 20, 2020",950
"January 20, 2020",12
"January 20, 2020",1202
"January 20, 2020",1581
"January 20, 2020",950
"January 20, 2020",1387
"January 20, 2020",830
"January 20, 2020",1635
"January 20, 2020",950
"January 20, 2020",159
"January 20, 2020",1022
"January 20, 2020",962
"January 20, 2020",1
"January 20, 2020",105
"January 20, 2020",1069
"January 20, 2020",951
"January 20, 2020",952
"January 20, 2020",1
"January 20, 2020",1077
"January 20, 2020",1078
"January 20, 2020",855
"January 20, 2020",720
"January 20, 2020",11
"January 20, 2020",900
"January 20, 2020",1
"January 20, 2020",725
"January 20, 2020",175
"January 20, 2020",845
"January 20, 2020",1799
"January 20, 2020",1017
"January 20, 2020",1409
"January 20, 2020",1388
"January 20, 2020",1443
"January 20, 2020",145
"January 19, 2020",1023
"January 19, 2020",949
"January 19, 2020",948
"January 19, 2020",1067
"January 19, 2020",778
"January 19, 2020",1067
"January 19, 2020",952
"January 19, 2020",1601
"January 19, 2020",975
"January 19, 2020",1325
"January 19, 2020",162
"January 19, 2020",1799
"January 19, 2020",139
"January 19, 2020",1014
"January 18, 2020",105
"January 18, 2020",974
"January 18, 2020",194
"January 18, 2020",1251
"January 18, 2020",1646
"January 18, 2020",776
"January 18, 2020",950
"January 18, 2020",1062
"January 18, 2020",1718
"January 18, 2020",1547
"January 18, 2020",113
"January 17, 2020",965
"January 17, 2020",133
"January 17, 2020",1798
"January 17, 2020",103
"January 17, 2020",1716
"January 17, 2020",1055
"January 17, 2020",122
"January 17, 2020",195
"January 17, 2020",157
"January 17, 2020",1446
"January 17, 2020",970
"January 17, 2020",105
"January 17, 2020",1162
"January 17, 2020",796
"January 17, 2020",1336
"January 17, 2020",108
"January 17, 2020",1569
"January 17, 2020",1745
"January 17, 2020",1565
"January 17, 2020",1563
"January 17, 2020",1562
"January 17, 2020",15
"January 17, 2020",1619
"January 17, 2020",778
"January 17, 2020",106
"January 17, 2020",1138
"January 17, 2020",1795
"January 17, 2020",105
"January 17, 2020",18
"January 17, 2020",12
"January 17, 2020",1001
"January 17, 2020",1603
"January 17, 2020",15
"January 16, 2020",1197
"January 16, 2020",1475
"January 16, 2020",850
"January 16, 2020",194
"January 16, 2020",24
"January 16, 2020",1705
"January 16, 2020",1115
"January 16, 2020",1764
"January 16, 2020",1355
"January 16, 2020",1651
"January 16, 2020",950
"January 16, 2020",1749
"January 16, 2020",899
"January 16, 2020",930
"January 16, 2020",920
"January 16, 2020",1141
"January 16, 2020",1406
"January 16, 2020",923
"January 16, 2020",11
"January 16, 2020",1192
"January 16, 2020",103
"January 16, 2020",103
"January 16, 2020",146
"January 16, 2020",1382
"January 16, 2020",178
"January 16, 2020",1051
"January 15, 2020",1925
"January 15, 2020",163
"January 15, 2020",778
"January 15, 2020",1065
"January 15, 2020",111
"January 15, 2020",175
"January 15, 2020",1023
"January 15, 2020",1744
"January 15, 2020",14
"January 15, 2020",1195
"January 15, 2020",135
"January 15, 2020",14
"January 15, 2020",135
"January 15, 2020",1
"January 15, 2020",1695
"January 15, 2020",144
"January 15, 2020",114
"January 15, 2020",1779
"January 15, 2020",856
"January 15, 2020",921
"January 15, 2020",1138
"January 15, 2020",1233
"January 15, 2020",1754
"January 15, 2020",14
"January 15, 2020",1778
"January 15, 2020",1135
"January 15, 2020",965
"January 15, 2020",995
"January 15, 2020",105
"January 15, 2020",106
"January 15, 2020",1694
"January 15, 2020",979
"January 15, 2020",960
"January 15, 2020",1065
"January 15, 2020",16
"January 14, 2020",165
"January 14, 2020",146
"January 14, 2020",1065
"January 14, 2020",1235
"January 14, 2020",1064
"January 14, 2020",774
"January 14, 2020",1135
"January 14, 2020",1525
"January 14, 2020",1362
"January 14, 2020",135
"January 14, 2020",1014
"January 14, 2020",16
"January 14, 2020",726
"January 14, 2020",135
"January 14, 2020",1349
"January 14, 2020",772
"January 14, 2020",912
"January 14, 2020",1939
"January 14, 2020",1065
"January 14, 2020",965
"January 14, 2020",1831
"January 14, 2020",1135
"January 14, 2020",113
"January 14, 2020",1199
"January 14, 2020",1066
"January 14, 2020",1636
"January 14, 2020",1061
"January 13, 2020",1637
"January 13, 2020",1659
"January 13, 2020",975
"January 13, 2020",1062
"January 13, 2020",905
"January 13, 2020",955
"January 13, 2020",910
"January 13, 2020",890
"January 13, 2020",106
"January 13, 2020",1299
"January 13, 2020",182
"January 13, 2020",1499
"January 13, 2020",1495
"January 13, 2020",15
"January 13, 2020",125
"January 13, 2020",1272
"January 13, 2020",153
"January 13, 2020",1412
"January 13, 2020",956
"January 13, 2020",1035
"January 13, 2020",778
"January 13, 2020",176
"January 13, 2020",775
"January 13, 2020",1069
"January 13, 2020",1143
"January 13, 2020",1139
"January 13, 2020",1075
"January 13, 2020",165
"January 13, 2020",105
"January 13, 2020",11
"January 12, 2020",1563
"January 12, 2020",990
"January 12, 2020",980
"January 12, 2020",163
"January 12, 2020",958
"January 12, 2020",1563
"January 12, 2020",114
"January 12, 2020",104
"January 12, 2020",108
"January 12, 2020",18
"January 12, 2020",175
"January 12, 2020",1066
"January 12, 2020",16
"January 12, 2020",1864
"January 12, 2020",1066
"January 12, 2020",1142
"January 12, 2020",1885
"January 11, 2020",991
"January 11, 2020",980
"January 11, 2020",1631
"January 11, 2020",1196
"January 11, 2020",960
"January 11, 2020",168
"January 11, 2020",1567
"January 11, 2020",1274
"January 11, 2020",1137
"January 11, 2020",1136
"January 11, 2020",185
"January 11, 2020",1221
"January 10, 2020",1135
"January 10, 2020",980
"January 10, 2020",1847
"January 10, 2020",107
"January 10, 2020",991
"January 10, 2020",149
"January 10, 2020",107
"January 10, 2020",1025
"January 10, 2020",969
"January 10, 2020",1069
"January 10, 2020",105
"January 10, 2020",867
"January 10, 2020",1038
"January 10, 2020",905
"January 10, 2020",12
"January 10, 2020",138
"January 10, 2020",1879
"January 10, 2020",103
"January 10, 2020",125
"January 10, 2020",156
"January 10, 2020",1525
"January 10, 2020",978
"January 10, 2020",919
"January 9, 2020",165
"January 9, 2020",1626
"January 9, 2020",12
"January 9, 2020",137
"January 9, 2020",114
"January 9, 2020",1234
"January 9, 2020",1625
"January 9, 2020",18
"January 9, 2020",1062
"January 9, 2020",135
"January 9, 2020",2085
"January 9, 2020",1575
"January 9, 2020",2228
"January 9, 2020",920
"January 9, 2020",175
"January 9, 2020",775
"January 9, 2020",1139
"January 9, 2020",980
"January 9, 2020",1825
"January 8, 2020",949
"January 8, 2020",955
"January 8, 2020",1842
"January 8, 2020",1618
"January 8, 2020",911
"January 8, 2020",155
"January 8, 2020",1837
"January 8, 2020",17
"January 8, 2020",16
"January 8, 2020",1486
"January 8, 2020",1076
"January 8, 2020",13
"January 8, 2020",915
"January 8, 2020",1617
"January 8, 2020",755
"January 8, 2020",1139
"January 8, 2020",128
"January 8, 2020",1778
"January 8, 2020",129
"January 8, 2020",1213
"January 8, 2020",155
"January 8, 2020",114
"January 8, 2020",105
"January 8, 2020",952
"January 8, 2020",1511
"January 8, 2020",103
"January 8, 2020",1125
"January 8, 2020",1025
"January 8, 2020",1694
"January 7, 2020",1138
"January 7, 2020",173
"January 7, 2020",15
"January 7, 2020",1839
"January 7, 2020",1039
"January 7, 2020",1885
"January 7, 2020",1639
"January 7, 2020",1795
"January 7, 2020",103
"January 7, 2020",781
"January 7, 2020",1292
"January 7, 2020",1045
"January 7, 2020",1135
"January 7, 2020",151
"January 7, 2020",1875
"January 7, 2020",1678
"January 7, 2020",1343
"January 7, 2020",179
"January 7, 2020",995
"January 7, 2020",16
"January 7, 2020",1591
"January 7, 2020",1025
"January 7, 2020",1349
"January 7, 2020",123
"January 7, 2020",13
"January 7, 2020",179
"January 7, 2020",134
"January 7, 2020",1875
"January 7, 2020",1874
"January 7, 2020",1079
"January 7, 2020",113
"January 7, 2020",159
"January 7, 2020",1134
"January 7, 2020",1368
"January 6, 2020",17
"January 6, 2020",113
"January 6, 2020",1044
"January 6, 2020",740
"January 6, 2020",1
"January 6, 2020",1575
"January 6, 2020",163
"January 6, 2020",900
"January 6, 2020",1128
"January 6, 2020",179
"January 6, 2020",158
"January 6, 2020",1044
"January 6, 2020",1648
"January 6, 2020",915
"January 6, 2020",121
"January 6, 2020",108
"January 6, 2020",1225
"January 6, 2020",1045
"January 6, 2020",109
"January 6, 2020",16
"January 6, 2020",1728
"January 6, 2020",1727
"January 6, 2020",965
"January 6, 2020",975
"January 6, 2020",104
"January 6, 2020",1655
"January 6, 2020",13
"January 6, 2020",1045
"January 6, 2020",113
"January 6, 2020",11
"January 5, 2020",1032
"January 5, 2020",1044
"January 5, 2020",1656
"January 5, 2020",1656
"January 5, 2020",1507
"January 5, 2020",1034
"January 5, 2020",179
"January 5, 2020",743
"January 5, 2020",1389
"January 5, 2020",18
"January 5, 2020",103
"January 5, 2020",154
"January 5, 2020",940
"January 5, 2020",1279
"January 5, 2020",113
"January 5, 2020",909
"January 5, 2020",18
"January 5, 2020",11
"January 4, 2020",1039
"January 4, 2020",103
"January 4, 2020",800
"January 4, 2020",1255
"January 4, 2020",1135
"January 4, 2020",1115
"January 4, 2020",103
"January 4, 2020",159
"January 4, 2020",1383
"January 4, 2020",1799
"January 4, 2020",102
"January 4, 2020",131
"January 4, 2020",1795
"January 4, 2020",165
"January 4, 2020",1472
"January 4, 2020",800
"January 4, 2020",1029
"January 4, 2020",138
"January 4, 2020",1729
"January 4, 2020",994
"January 4, 2020",179
"January 4, 2020",138
"January 4, 2020",1349
"January 4, 2020",1575
"January 4, 2020",930
"January 3, 2020",18
"January 3, 2020",1785
"January 3, 2020",1831
"January 3, 2020",1029
"January 3, 2020",875
"January 3, 2020",1226
"January 3, 2020",1785
"January 3, 2020",1783
"January 3, 2020",875
"January 3, 2020",1009
"January 3, 2020",1575
"January 3, 2020",1727
"January 3, 2020",990
"January 3, 2020",989
"January 3, 2020",1029
"January 3, 2020",734
"January 3, 2020",1128
"January 3, 2020",1028
"January 3, 2020",155
"January 3, 2020",1705
"January 3, 2020",1127
"January 3, 2020",103
"January 3, 2020",15
"January 3, 2020",1097
"January 2, 2020",965
"January 2, 2020",173
"January 2, 2020",1784
"January 2, 2020",146
"January 2, 2020",1725
"January 2, 2020",988
"January 2, 2020",111
"January 2, 2020",1537
"January 2, 2020",987
"January 2, 2020",800
"January 2, 2020",132
"January 2, 2020",1705
"January 2, 2020",1025
"January 2, 2020",1718
"January 2, 2020",102
"January 2, 2020",1013
"January 2, 2020",1018
"January 2, 2020",145
"January 2, 2020",17
"January 2, 2020",121
"January 2, 2020",1211
"January 2, 2020",1015
"January 2, 2020",1108
"January 2, 2020",1825
"January 2, 2020",1131
"January 2, 2020",799
"January 2, 2020",874
"January 2, 2020",985
"January 2, 2020",1019
"January 1, 2020",1785
"January 1, 2020",1559
"January 1, 2020",102
"January 1, 2020",984
"January 1, 2020",1059
"January 1, 2020",858
"January 1, 2020",1201
"January 1, 2020",1133
"January 1, 2020",105
"January 1, 2020",17
"January 1, 2020",985
"January 1, 2020",15
"January 1, 2020",1125
"January 1, 2020",1646
"January 1, 2020",1101
"January 1, 2020",154
"January 1, 2020",976
"December 31, 2019",1325
"December 31, 2019",1656
"December 31, 2019",1025
"December 31, 2019",1751
"December 31, 2019",985
"December 31, 2019",812
"December 31, 2019",799
"December 31, 2019",157
"December 31, 2019",155
"December 31, 2019",156
"December 31, 2019",156
"December 31, 2019",910
"December 31, 2019",1585
"December 31, 2019",1137
"December 30, 2019",15
"December 30, 2019",176
"December 30, 2019",1815
"December 30, 2019",1364
"December 30, 2019",1085
"December 30, 2019",13
"December 30, 2019",1115
"December 30, 2019",173
"December 30, 2019",1119
"December 30, 2019",842
"December 30, 2019",1029
"December 30, 2019",1719
"December 30, 2019",1255
"December 30, 2019",17
"December 30, 2019",18
"December 30, 2019",1034
"December 30, 2019",111
"December 30, 2019",1288
"December 30, 2019",1081
"December 30, 2019",13
"December 30, 2019",1567
"December 30, 2019",1725
"December 30, 2019",1096
"December 30, 2019",795
"December 30, 2019",975
"December 30, 2019",1789
"December 30, 2019",103
"December 30, 2019",1398
"December 30, 2019",1
"December 30, 2019",950
"December 30, 2019",1098
"December 30, 2019",949
"December 30, 2019",13
"December 30, 2019",995
"December 29, 2019",975
"December 29, 2019",155
"December 29, 2019",16
"December 29, 2019",1385
"December 29, 2019",955
"December 29, 2019",1119
"December 29, 2019",1788
"December 29, 2019",1385
"December 29, 2019",1788
"December 29, 2019",103
"December 29, 2019",1375
"December 29, 2019",1375
"December 29, 2019",1375
"December 28, 2019",1034
"December 28, 2019",1025
"December 28, 2019",956
"December 28, 2019",1645
"December 28, 2019",1645
"December 28, 2019",176
"December 28, 2019",920
"December 28, 2019",940
"December 28, 2019",1417
"December 28, 2019",1425
"December 28, 2019",11
"December 28, 2019",955
"December 28, 2019",1715
"December 28, 2019",1046
"December 28, 2019",1482
"December 28, 2019",1
"December 28, 2019",790
"December 28, 2019",1112
"December 28, 2019",1373
"December 28, 2019",1035
"December 28, 2019",103
"December 28, 2019",137
"December 28, 2019",845
"December 28, 2019",1788
"December 27, 2019",1839
"December 27, 2019",999
"December 27, 2019",1777
"December 27, 2019",1133
"December 27, 2019",998
"December 27, 2019",800
"December 27, 2019",154
"December 27, 2019",113
"December 27, 2019",136
"December 27, 2019",1482
"December 27, 2019",1035
"December 27, 2019",964
"December 27, 2019",710
"December 27, 2019",1034
"December 27, 2019",179
"December 27, 2019",137
"December 27, 2019",1665
"December 27, 2019",992
"December 27, 2019",102
"December 27, 2019",113
"December 27, 2019",1765
"December 27, 2019",108
"December 27, 2019",243
"December 27, 2019",12
"December 27, 2019",114
"December 27, 2019",113
"December 27, 2019",790
"December 27, 2019",157
"December 27, 2019",1776
"December 27, 2019",1299
"December 27, 2019",775
"December 27, 2019",1139
"December 27, 2019",167
"December 27, 2019",108
"December 27, 2019",1
"December 26, 2019",1035
"December 26, 2019",175
"December 26, 2019",18
"December 26, 2019",125
"December 26, 2019",171
"December 26, 2019",1699
"December 26, 2019",11
"December 26, 2019",950
"December 26, 2019",1034
"December 26, 2019",105
"December 26, 2019",1575
"December 26, 2019",1748
"December 26, 2019",1365
"December 26, 2019",1034
"December 26, 2019",2259
"December 26, 2019",1747
"December 26, 2019",1442
"December 26, 2019",920
"December 26, 2019",17
"December 26, 2019",1565
"December 26, 2019",103
"December 26, 2019",2
"December 26, 2019",16
"December 26, 2019",1221
"December 26, 2019",1376
"December 26, 2019",1776
"December 26, 2019",1315
"December 26, 2019",18
"December 26, 2019",1452
"December 26, 2019",999
"December 26, 2019",1029
"December 26, 2019",1028
"December 25, 2019",999
"December 25, 2019",975
"December 25, 2019",1081
"December 25, 2019",112
"December 25, 2019",1559
"December 25, 2019",1555
"December 25, 2019",139
"December 25, 2019",171
"December 25, 2019",136
"December 25, 2019",970
"December 25, 2019",1699
"December 25, 2019",1034
"December 25, 2019",970
"December 25, 2019",134
"December 25, 2019",1695
"December 25, 2019",1335
"December 24, 2019",1699
"December 24, 2019",1255
"December 24, 2019",1635
"December 24, 2019",984
"December 24, 2019",106
"December 24, 2019",1095
"December 24, 2019",133
"December 24, 2019",940
"December 24, 2019",948
"December 24, 2019",104
"December 24, 2019",1131
"December 24, 2019",171
"December 24, 2019",973
"December 24, 2019",1075
"December 24, 2019",1074
"December 24, 2019",1225
"December 24, 2019",102
"December 24, 2019",1425
"December 24, 2019",102
"December 24, 2019",133
"December 24, 2019",155
"December 24, 2019",1019
"December 24, 2019",960
"December 24, 2019",960
"December 23, 2019",750
"December 23, 2019",945
"December 23, 2019",13
"December 23, 2019",799
"December 23, 2019",789
"December 23, 2019",1273
"December 23, 2019",153
"December 23, 2019",1745
"December 23, 2019",988
"December 23, 2019",988
"December 23, 2019",940
"December 23, 2019",973
"December 23, 2019",1416
"December 23, 2019",998
"December 23, 2019",785
"December 23, 2019",1124
"December 23, 2019",999
"December 23, 2019",1415
"December 23, 2019",1331
"December 23, 2019",1717
"December 23, 2019",12
"December 22, 2019",973
"December 22, 2019",1529
"December 22, 2019",1611
"December 22, 2019",1126
"December 22, 2019",1446
"December 22, 2019",1387
"December 22, 2019",1125
"December 22, 2019",1755
"December 22, 2019",133
"December 22, 2019",174
"December 22, 2019",112
"December 22, 2019",950
"December 22, 2019",945
"December 22, 2019",1119
"December 21, 2019",1092
"December 21, 2019",903
"December 21, 2019",935
"December 21, 2019",112
"December 21, 2019",1
"December 21, 2019",1521
"December 21, 2019",11
"December 21, 2019",1618
"December 21, 2019",947
"December 21, 2019",950
"December 21, 2019",153
"December 21, 2019",1326
"December 21, 2019",1029
"December 21, 2019",1795
"December 20, 2019",990
"December 20, 2019",12
"December 20, 2019",999
"December 20, 2019",165
"December 20, 2019",1205
"December 20, 2019",1124
"December 20, 2019",17
"December 20, 2019",17
"December 20, 2019",982
"December 20, 2019",964
"December 20, 2019",980
"December 20, 2019",950
"December 20, 2019",165
"December 20, 2019",979
"December 20, 2019",979
"December 20, 2019",1125
"December 20, 2019",122
"December 20, 2019",1605
"December 20, 2019",975
"December 20, 2019",153
"December 20, 2019",905
"December 20, 2019",113
"December 20, 2019",1447
"December 20, 2019",165
"December 20, 2019",16
"December 20, 2019",1622
"December 20, 2019",14
"December 19, 2019",148
"December 19, 2019",1875
"December 19, 2019",986
"December 19, 2019",1301
"December 19, 2019",1796
"December 19, 2019",1325
"December 19, 2019",998
"December 19, 2019",15
"December 19, 2019",900
"December 19, 2019",1265
"December 19, 2019",1631
"December 19, 2019",1325
"December 19, 2019",910
"December 19, 2019",798
"December 19, 2019",790
"December 19, 2019",986
"December 19, 2019",1045
"December 19, 2019",13
"December 19, 2019",1442
"December 19, 2019",104
"December 19, 2019",1281
"December 19, 2019",927
"December 19, 2019",1023
"December 19, 2019",1279
"December 19, 2019",114
"December 19, 2019",1213
"December 19, 2019",996
"December 19, 2019",15
"December 19, 2019",984
"December 19, 2019",16
"December 19, 2019",1139
"December 19, 2019",980
"December 19, 2019",1699
"December 18, 2019",1111
"December 18, 2019",735
"December 18, 2019",18
"December 18, 2019",995
"December 18, 2019",1377
"December 18, 2019",15
"December 18, 2019",18
"December 18, 2019",1497
"December 18, 2019",1625
"December 18, 2019",17
"December 18, 2019",1045
"December 18, 2019",997
"December 18, 2019",12
"December 18, 2019",16
"December 18, 2019",128
"December 18, 2019",1411
"December 18, 2019",132
"December 18, 2019",900
"December 18, 2019",12
"December 18, 2019",968
"December 18, 2019",1645
"December 18, 2019",1128
"December 18, 2019",965
"December 18, 2019",1628
"December 18, 2019",1965
"December 18, 2019",960
"December 18, 2019",1345
"December 18, 2019",830
"December 18, 2019",114
"December 18, 2019",959
"December 17, 2019",1412
"December 17, 2019",1484
"December 17, 2019",1669
"December 17, 2019",1128
"December 17, 2019",142
"December 17, 2019",104
"December 17, 2019",997
