"Any","Trimestre","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Preu_mitja_habitatge","Valor"
2017,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nou. Euros/m2 construït",NA
2017,3,8,"Nou Barris",45,"Porta","Nou. Euros/m2 construït",NA
2017,3,8,"Nou Barris",46,"el Turó de la Peira","Nou. Euros/m2 construït",1785.7
2017,3,8,"Nou Barris",47,"Can Peguera","Nou. Euros/m2 construït",NA
2017,3,8,"Nou Barris",48,"la Guineueta","Nou. Euros/m2 construït",NA
2017,3,8,"Nou Barris",49,"Canyelles","Nou. Euros/m2 construït",NA
2017,3,8,"Nou Barris",50,"les Roquetes","Nou. Euros/m2 construït",NA
2017,3,8,"Nou Barris",51,"Verdun","Nou. Euros/m2 construït",NA
2017,3,8,"Nou Barris",52,"la Prosperitat","Nou. Euros/m2 construït",NA
2017,3,8,"Nou Barris",53,"la Trinitat Nova","Nou. Euros/m2 construït",NA
2017,3,8,"Nou Barris",54,"Torre Baró","Nou. Euros/m2 construït",NA
2017,3,8,"Nou Barris",55,"Ciutat Meridiana","Nou. Euros/m2 construït",NA
2017,3,8,"Nou Barris",56,"Vallbona","Nou. Euros/m2 construït",NA
2017,3,9,"Sant Andreu",57,"la Trinitat Vella","Nou. Euros/m2 construït",NA
2017,3,9,"Sant Andreu",58,"Baró de Viver","Nou. Euros/m2 construït",NA
2017,3,9,"Sant Andreu",59,"el Bon Pastor","Nou. Euros/m2 construït",NA
2017,3,9,"Sant Andreu",60,"Sant Andreu","Nou. Euros/m2 construït",NA
2017,3,9,"Sant Andreu",61,"la Sagrera","Nou. Euros/m2 construït",NA
2017,3,9,"Sant Andreu",62,"el Congrés i els Indians","Nou. Euros/m2 construït",NA
2017,3,9,"Sant Andreu",63,"Navas","Nou. Euros/m2 construït",4806.8
2017,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Nou. Euros/m2 construït",4930.8
2017,3,10,"Sant Martí",65,"el Clot","Nou. Euros/m2 construït",4640.1
2017,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Nou. Euros/m2 construït",NA
2017,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Nou. Euros/m2 construït",NA
2017,3,10,"Sant Martí",68,"el Poblenou","Nou. Euros/m2 construït",3900.3
2017,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Nou. Euros/m2 construït",NA
2017,3,10,"Sant Martí",70,"el Besòs i el Maresme","Nou. Euros/m2 construït",2532.7
2017,3,10,"Sant Martí",71,"Provençals del Poblenou","Nou. Euros/m2 construït",NA
2017,3,10,"Sant Martí",72,"Sant Martí de Provençals","Nou. Euros/m2 construït",NA
2017,3,10,"Sant Martí",73,"la Verneda i la Pau","Nou. Euros/m2 construït",2273.8
2017,3,1,"Ciutat Vella",1,"el Raval","Usat. Euros/m2 construït",3419
2017,3,1,"Ciutat Vella",2,"el Barri Gòtic","Usat. Euros/m2 construït",4318.7
2017,3,1,"Ciutat Vella",3,"la Barceloneta","Usat. Euros/m2 construït",4709.7
2017,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Usat. Euros/m2 construït",4563.9
2017,3,2,"Eixample",5,"el Fort Pienc","Usat. Euros/m2 construït",3789.1
2017,3,2,"Eixample",6,"la Sagrada Família","Usat. Euros/m2 construït",4531
2017,3,2,"Eixample",7,"la Dreta de l'Eixample","Usat. Euros/m2 construït",5702.6
2017,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Usat. Euros/m2 construït",4318.7
2017,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Usat. Euros/m2 construït",3955.7
2017,3,2,"Eixample",10,"Sant Antoni","Usat. Euros/m2 construït",3379.8
2017,3,3,"Sants-Montjuïc",11,"el Poble Sec","Usat. Euros/m2 construït",3709.8
2017,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Usat. Euros/m2 construït",NA
2017,3,3,"Sants-Montjuïc",13,"la Marina de Port","Usat. Euros/m2 construït",1957.1
2017,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Usat. Euros/m2 construït",3343.6
2017,3,3,"Sants-Montjuïc",15,"Hostafrancs","Usat. Euros/m2 construït",3666.2
2017,3,3,"Sants-Montjuïc",16,"la Bordeta","Usat. Euros/m2 construït",2790.1
2017,3,3,"Sants-Montjuïc",17,"Sants - Badal","Usat. Euros/m2 construït",3187.8
2017,3,3,"Sants-Montjuïc",18,"Sants","Usat. Euros/m2 construït",10513.7
2017,3,4,"Les Corts",19,"les Corts","Usat. Euros/m2 construït",4316.8
2017,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Usat. Euros/m2 construït",4086.6
2017,3,4,"Les Corts",21,"Pedralbes","Usat. Euros/m2 construït",5148.8
2017,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Usat. Euros/m2 construït",2067.4
2017,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Usat. Euros/m2 construït",6486.6
2017,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Usat. Euros/m2 construït",6276.5
2017,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Euros/m2 construït",5205
2017,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Euros/m2 construït",4807.5
2017,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Euros/m2 construït",5387.6
2017,3,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Euros/m2 construït",3735.6
2017,3,6,"Gràcia",29,"el Coll","Usat. Euros/m2 construït",3471.9
2017,3,6,"Gràcia",30,"la Salut","Usat. Euros/m2 construït",4083.4
2017,3,6,"Gràcia",31,"la Vila de Gràcia","Usat. Euros/m2 construït",4662.8
2017,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Euros/m2 construït",4331.7
2017,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Euros/m2 construït",3624.1
2017,3,7,"Horta-Guinardó",34,"Can Baró","Usat. Euros/m2 construït",2282.2
2017,3,7,"Horta-Guinardó",35,"el Guinardó","Usat. Euros/m2 construït",2864.5
2017,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Euros/m2 construït",3706.5
2017,3,7,"Horta-Guinardó",37,"el Carmel","Usat. Euros/m2 construït",2145.8
2017,3,7,"Horta-Guinardó",38,"la Teixonera","Usat. Euros/m2 construït",2168.1
2017,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Euros/m2 construït",2363.5
2017,3,7,"Horta-Guinardó",40,"Montbau","Usat. Euros/m2 construït",1883.7
2017,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Euros/m2 construït",3839.5
2017,3,7,"Horta-Guinardó",42,"la Clota","Usat. Euros/m2 construït",NA
2017,3,7,"Horta-Guinardó",43,"Horta","Usat. Euros/m2 construït",2702.9
2017,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Euros/m2 construït",2647.5
2017,3,8,"Nou Barris",45,"Porta","Usat. Euros/m2 construït",2731.2
2017,3,8,"Nou Barris",46,"el Turó de la Peira","Usat. Euros/m2 construït",2872.1
2017,3,8,"Nou Barris",47,"Can Peguera","Usat. Euros/m2 construït",NA
2017,3,8,"Nou Barris",48,"la Guineueta","Usat. Euros/m2 construït",2109.2
2017,3,8,"Nou Barris",49,"Canyelles","Usat. Euros/m2 construït",1885.3
2017,3,8,"Nou Barris",50,"les Roquetes","Usat. Euros/m2 construït",1530.7
2017,3,8,"Nou Barris",51,"Verdun","Usat. Euros/m2 construït",2210.5
2017,3,8,"Nou Barris",52,"la Prosperitat","Usat. Euros/m2 construït",2160.6
2017,3,8,"Nou Barris",53,"la Trinitat Nova","Usat. Euros/m2 construït",1320.5
2017,3,8,"Nou Barris",54,"Torre Baró","Usat. Euros/m2 construït",1307.7
2017,3,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Euros/m2 construït",1432.5
2017,3,8,"Nou Barris",56,"Vallbona","Usat. Euros/m2 construït",NA
2017,3,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Euros/m2 construït",2181.1
2017,3,9,"Sant Andreu",58,"Baró de Viver","Usat. Euros/m2 construït",NA
2017,3,9,"Sant Andreu",59,"el Bon Pastor","Usat. Euros/m2 construït",1906.3
2017,3,9,"Sant Andreu",60,"Sant Andreu","Usat. Euros/m2 construït",2907.4
2017,3,9,"Sant Andreu",61,"la Sagrera","Usat. Euros/m2 construït",3097.5
2017,3,9,"Sant Andreu",62,"el Congrés i els Indians","Usat. Euros/m2 construït",2740.3
2017,3,9,"Sant Andreu",63,"Navas","Usat. Euros/m2 construït",4251.3
2017,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Usat. Euros/m2 construït",4273.1
2017,3,10,"Sant Martí",65,"el Clot","Usat. Euros/m2 construït",3513.7
2017,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Usat. Euros/m2 construït",3585.3
2017,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Usat. Euros/m2 construït",4561.9
2017,3,10,"Sant Martí",68,"el Poblenou","Usat. Euros/m2 construït",4157.7
2017,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Usat. Euros/m2 construït",6093.7
2017,3,10,"Sant Martí",70,"el Besòs i el Maresme","Usat. Euros/m2 construït",2651
2017,3,10,"Sant Martí",71,"Provençals del Poblenou","Usat. Euros/m2 construït",6356.9
2017,3,10,"Sant Martí",72,"Sant Martí de Provençals","Usat. Euros/m2 construït",2924.3
2017,3,10,"Sant Martí",73,"la Verneda i la Pau","Usat. Euros/m2 construït",2128.4
2017,4,1,"Ciutat Vella",1,"el Raval","Total. Milers d'euros",377.5
2017,4,1,"Ciutat Vella",2,"el Barri Gòtic","Total. Milers d'euros",401.2
2017,4,1,"Ciutat Vella",3,"la Barceloneta","Total. Milers d'euros",180.9
2017,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Total. Milers d'euros",372.3
2017,4,2,"Eixample",5,"el Fort Pienc","Total. Milers d'euros",382.5
2017,4,2,"Eixample",6,"la Sagrada Família","Total. Milers d'euros",252.5
2017,4,2,"Eixample",7,"la Dreta de l'Eixample","Total. Milers d'euros",473.8
2017,4,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Total. Milers d'euros",391
2017,4,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Total. Milers d'euros",279.5
2017,4,2,"Eixample",10,"Sant Antoni","Total. Milers d'euros",287.4
2017,4,3,"Sants-Montjuïc",11,"el Poble Sec","Total. Milers d'euros",177.3
2017,4,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Total. Milers d'euros",NA
2017,4,3,"Sants-Montjuïc",13,"la Marina de Port","Total. Milers d'euros",197
2017,4,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Total. Milers d'euros",309.1
2017,4,3,"Sants-Montjuïc",15,"Hostafrancs","Total. Milers d'euros",215.7
2017,4,3,"Sants-Montjuïc",16,"la Bordeta","Total. Milers d'euros",254
2017,4,3,"Sants-Montjuïc",17,"Sants - Badal","Total. Milers d'euros",335.3
2017,4,3,"Sants-Montjuïc",18,"Sants","Total. Milers d'euros",262.3
2017,4,4,"Les Corts",19,"les Corts","Total. Milers d'euros",367.4
2017,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Total. Milers d'euros",368.1
2017,4,4,"Les Corts",21,"Pedralbes","Total. Milers d'euros",821
2017,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Total. Milers d'euros",321.6
2017,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Total. Milers d'euros",629.5
2017,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Total. Milers d'euros",736.2
2017,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Total. Milers d'euros",702.3
2017,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Total. Milers d'euros",713.3
2017,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Total. Milers d'euros",529.6
2017,4,6,"Gràcia",28,"Vallcarca i els Penitents","Total. Milers d'euros",378.5
2017,4,6,"Gràcia",29,"el Coll","Total. Milers d'euros",237.9
2017,4,6,"Gràcia",30,"la Salut","Total. Milers d'euros",317.9
2017,4,6,"Gràcia",31,"la Vila de Gràcia","Total. Milers d'euros",451.8
2017,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Total. Milers d'euros",375.3
2017,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Total. Milers d'euros",269.1
2017,4,7,"Horta-Guinardó",34,"Can Baró","Total. Milers d'euros",276.3
2017,4,7,"Horta-Guinardó",35,"el Guinardó","Total. Milers d'euros",212.6
2017,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Total. Milers d'euros",296
2017,4,7,"Horta-Guinardó",37,"el Carmel","Total. Milers d'euros",159.4
2017,4,7,"Horta-Guinardó",38,"la Teixonera","Total. Milers d'euros",165.9
2017,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Total. Milers d'euros",137.2
2017,4,7,"Horta-Guinardó",40,"Montbau","Total. Milers d'euros",183.1
2017,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Total. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",42,"la Clota","Total. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",43,"Horta","Total. Milers d'euros",182
2017,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Total. Milers d'euros",205.6
2017,4,8,"Nou Barris",45,"Porta","Total. Milers d'euros",159.6
2017,4,8,"Nou Barris",46,"el Turó de la Peira","Total. Milers d'euros",131.3
2017,4,8,"Nou Barris",47,"Can Peguera","Total. Milers d'euros",NA
2017,4,8,"Nou Barris",48,"la Guineueta","Total. Milers d'euros",159.2
2017,4,8,"Nou Barris",49,"Canyelles","Total. Milers d'euros",15.9
2017,4,8,"Nou Barris",50,"les Roquetes","Total. Milers d'euros",110.1
2017,4,8,"Nou Barris",51,"Verdun","Total. Milers d'euros",117
2017,4,8,"Nou Barris",52,"la Prosperitat","Total. Milers d'euros",123.3
2017,4,8,"Nou Barris",53,"la Trinitat Nova","Total. Milers d'euros",85.9
2017,4,8,"Nou Barris",54,"Torre Baró","Total. Milers d'euros",109
2017,4,8,"Nou Barris",55,"Ciutat Meridiana","Total. Milers d'euros",68.6
2017,4,8,"Nou Barris",56,"Vallbona","Total. Milers d'euros",184
2017,4,9,"Sant Andreu",57,"la Trinitat Vella","Total. Milers d'euros",139.6
2017,4,9,"Sant Andreu",58,"Baró de Viver","Total. Milers d'euros",260
2017,4,9,"Sant Andreu",59,"el Bon Pastor","Total. Milers d'euros",181.1
2017,4,9,"Sant Andreu",60,"Sant Andreu","Total. Milers d'euros",215.1
2017,4,9,"Sant Andreu",61,"la Sagrera","Total. Milers d'euros",275.1
2017,4,9,"Sant Andreu",62,"el Congrés i els Indians","Total. Milers d'euros",236.8
2017,4,9,"Sant Andreu",63,"Navas","Total. Milers d'euros",381.1
2017,4,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Total. Milers d'euros",307.7
2017,4,10,"Sant Martí",65,"el Clot","Total. Milers d'euros",329.7
2017,4,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Total. Milers d'euros",308.3
2017,4,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Total. Milers d'euros",712.6
2017,4,10,"Sant Martí",68,"el Poblenou","Total. Milers d'euros",376.6
2017,4,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Total. Milers d'euros",683.2
2017,4,10,"Sant Martí",70,"el Besòs i el Maresme","Total. Milers d'euros",261.7
2017,4,10,"Sant Martí",71,"Provençals del Poblenou","Total. Milers d'euros",302.4
2017,4,10,"Sant Martí",72,"Sant Martí de Provençals","Total. Milers d'euros",281.3
2017,4,10,"Sant Martí",73,"la Verneda i la Pau","Total. Milers d'euros",150.9
2017,4,1,"Ciutat Vella",1,"el Raval","Nou. Milers d'euros",NA
2017,4,1,"Ciutat Vella",2,"el Barri Gòtic","Nou. Milers d'euros",630.7
2017,4,1,"Ciutat Vella",3,"la Barceloneta","Nou. Milers d'euros",180.5
2017,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Nou. Milers d'euros",NA
2017,4,2,"Eixample",5,"el Fort Pienc","Nou. Milers d'euros",771.7
2017,4,2,"Eixample",6,"la Sagrada Família","Nou. Milers d'euros",NA
2017,4,2,"Eixample",7,"la Dreta de l'Eixample","Nou. Milers d'euros",278.1
2017,4,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Nou. Milers d'euros",NA
2017,4,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Nou. Milers d'euros",198.3
2017,4,2,"Eixample",10,"Sant Antoni","Nou. Milers d'euros",NA
2017,4,3,"Sants-Montjuïc",11,"el Poble Sec","Nou. Milers d'euros",NA
2017,4,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Nou. Milers d'euros",NA
2017,4,3,"Sants-Montjuïc",13,"la Marina de Port","Nou. Milers d'euros",NA
2017,4,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Nou. Milers d'euros",NA
2017,4,3,"Sants-Montjuïc",15,"Hostafrancs","Nou. Milers d'euros",NA
2017,4,3,"Sants-Montjuïc",16,"la Bordeta","Nou. Milers d'euros",260.2
2017,4,3,"Sants-Montjuïc",17,"Sants - Badal","Nou. Milers d'euros",NA
2017,4,3,"Sants-Montjuïc",18,"Sants","Nou. Milers d'euros",NA
2017,4,4,"Les Corts",19,"les Corts","Nou. Milers d'euros",402.7
2017,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Nou. Milers d'euros",NA
2017,4,4,"Les Corts",21,"Pedralbes","Nou. Milers d'euros",NA
2017,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Nou. Milers d'euros",NA
2017,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Nou. Milers d'euros",NA
2017,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Nou. Milers d'euros",NA
2017,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Nou. Milers d'euros",427.5
2017,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Nou. Milers d'euros",676.3
2017,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Nou. Milers d'euros",638.7
2017,4,6,"Gràcia",28,"Vallcarca i els Penitents","Nou. Milers d'euros",311.6
2017,4,6,"Gràcia",29,"el Coll","Nou. Milers d'euros",NA
2017,4,6,"Gràcia",30,"la Salut","Nou. Milers d'euros",NA
2017,4,6,"Gràcia",31,"la Vila de Gràcia","Nou. Milers d'euros",NA
2017,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Nou. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Nou. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",34,"Can Baró","Nou. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",35,"el Guinardó","Nou. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Nou. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",37,"el Carmel","Nou. Milers d'euros",142.8
2017,4,7,"Horta-Guinardó",38,"la Teixonera","Nou. Milers d'euros",156.4
2017,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Nou. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",40,"Montbau","Nou. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Nou. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",42,"la Clota","Nou. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",43,"Horta","Nou. Milers d'euros",140.9
2017,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Nou. Milers d'euros",NA
2017,4,8,"Nou Barris",45,"Porta","Nou. Milers d'euros",NA
2017,4,8,"Nou Barris",46,"el Turó de la Peira","Nou. Milers d'euros",NA
2017,4,8,"Nou Barris",47,"Can Peguera","Nou. Milers d'euros",NA
2017,4,8,"Nou Barris",48,"la Guineueta","Nou. Milers d'euros",NA
2017,4,8,"Nou Barris",49,"Canyelles","Nou. Milers d'euros",NA
2017,4,8,"Nou Barris",50,"les Roquetes","Nou. Milers d'euros",NA
2017,4,8,"Nou Barris",51,"Verdun","Nou. Milers d'euros",NA
2017,4,8,"Nou Barris",52,"la Prosperitat","Nou. Milers d'euros",NA
2017,4,8,"Nou Barris",53,"la Trinitat Nova","Nou. Milers d'euros",NA
2017,4,8,"Nou Barris",54,"Torre Baró","Nou. Milers d'euros",NA
2017,4,8,"Nou Barris",55,"Ciutat Meridiana","Nou. Milers d'euros",NA
2017,4,8,"Nou Barris",56,"Vallbona","Nou. Milers d'euros",NA
2017,4,9,"Sant Andreu",57,"la Trinitat Vella","Nou. Milers d'euros",NA
2017,4,9,"Sant Andreu",58,"Baró de Viver","Nou. Milers d'euros",NA
2017,4,9,"Sant Andreu",59,"el Bon Pastor","Nou. Milers d'euros",NA
2017,4,9,"Sant Andreu",60,"Sant Andreu","Nou. Milers d'euros",NA
2017,4,9,"Sant Andreu",61,"la Sagrera","Nou. Milers d'euros",NA
2017,4,9,"Sant Andreu",62,"el Congrés i els Indians","Nou. Milers d'euros",NA
2017,4,9,"Sant Andreu",63,"Navas","Nou. Milers d'euros",254
2017,4,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Nou. Milers d'euros",400.7
2017,4,10,"Sant Martí",65,"el Clot","Nou. Milers d'euros",324.5
2017,4,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Nou. Milers d'euros",NA
2017,4,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Nou. Milers d'euros",NA
2017,4,10,"Sant Martí",68,"el Poblenou","Nou. Milers d'euros",368.8
2017,4,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Nou. Milers d'euros",NA
2017,4,10,"Sant Martí",70,"el Besòs i el Maresme","Nou. Milers d'euros",229.6
2017,4,10,"Sant Martí",71,"Provençals del Poblenou","Nou. Milers d'euros",220.7
2017,4,10,"Sant Martí",72,"Sant Martí de Provençals","Nou. Milers d'euros",194.8
2017,4,10,"Sant Martí",73,"la Verneda i la Pau","Nou. Milers d'euros",158.8
2017,4,1,"Ciutat Vella",1,"el Raval","Usat. Milers d'euros",377.5
2017,4,1,"Ciutat Vella",2,"el Barri Gòtic","Usat. Milers d'euros",351.6
2017,4,1,"Ciutat Vella",3,"la Barceloneta","Usat. Milers d'euros",181
2017,4,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Usat. Milers d'euros",372.9
2017,4,2,"Eixample",5,"el Fort Pienc","Usat. Milers d'euros",351
2017,4,2,"Eixample",6,"la Sagrada Família","Usat. Milers d'euros",252.5
2017,4,2,"Eixample",7,"la Dreta de l'Eixample","Usat. Milers d'euros",486
2017,4,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Usat. Milers d'euros",390.3
2017,4,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Usat. Milers d'euros",290.6
2017,4,2,"Eixample",10,"Sant Antoni","Usat. Milers d'euros",287.4
2017,4,3,"Sants-Montjuïc",11,"el Poble Sec","Usat. Milers d'euros",161.9
2017,4,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Usat. Milers d'euros",NA
2017,4,3,"Sants-Montjuïc",13,"la Marina de Port","Usat. Milers d'euros",197
2017,4,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Usat. Milers d'euros",309.1
2017,4,3,"Sants-Montjuïc",15,"Hostafrancs","Usat. Milers d'euros",211.2
2017,4,3,"Sants-Montjuïc",16,"la Bordeta","Usat. Milers d'euros",235.5
2017,4,3,"Sants-Montjuïc",17,"Sants - Badal","Usat. Milers d'euros",335.3
2017,4,3,"Sants-Montjuïc",18,"Sants","Usat. Milers d'euros",263.2
2017,4,4,"Les Corts",19,"les Corts","Usat. Milers d'euros",364.8
2017,4,4,"Les Corts",20,"la Maternitat i Sant Ramon","Usat. Milers d'euros",368.1
2017,4,4,"Les Corts",21,"Pedralbes","Usat. Milers d'euros",821
2017,4,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Usat. Milers d'euros",321.6
2017,4,5,"Sarrià-Sant Gervasi",23,"Sarrià","Usat. Milers d'euros",629.5
2017,4,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Usat. Milers d'euros",757.7
2017,4,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Usat. Milers d'euros",757.3
2017,4,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Usat. Milers d'euros",722
2017,4,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Usat. Milers d'euros",518.5
2017,4,6,"Gràcia",28,"Vallcarca i els Penitents","Usat. Milers d'euros",416.2
2017,4,6,"Gràcia",29,"el Coll","Usat. Milers d'euros",237.9
2017,4,6,"Gràcia",30,"la Salut","Usat. Milers d'euros",317.9
2017,4,6,"Gràcia",31,"la Vila de Gràcia","Usat. Milers d'euros",431.4
2017,4,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Usat. Milers d'euros",375.3
2017,4,7,"Horta-Guinardó",33,"el Baix Guinardó","Usat. Milers d'euros",269.1
2017,4,7,"Horta-Guinardó",34,"Can Baró","Usat. Milers d'euros",276.3
2017,4,7,"Horta-Guinardó",35,"el Guinardó","Usat. Milers d'euros",211.2
2017,4,7,"Horta-Guinardó",36,"la Font d'en Fargues","Usat. Milers d'euros",296
2017,4,7,"Horta-Guinardó",37,"el Carmel","Usat. Milers d'euros",165
2017,4,7,"Horta-Guinardó",38,"la Teixonera","Usat. Milers d'euros",176.7
2017,4,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Usat. Milers d'euros",145.1
2017,4,7,"Horta-Guinardó",40,"Montbau","Usat. Milers d'euros",215.1
2017,4,7,"Horta-Guinardó",41,"la Vall d'Hebron","Usat. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",42,"la Clota","Usat. Milers d'euros",NA
2017,4,7,"Horta-Guinardó",43,"Horta","Usat. Milers d'euros",188.8
2017,4,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Usat. Milers d'euros",205.6
2017,4,8,"Nou Barris",45,"Porta","Usat. Milers d'euros",159.6
2017,4,8,"Nou Barris",46,"el Turó de la Peira","Usat. Milers d'euros",131.3
2017,4,8,"Nou Barris",47,"Can Peguera","Usat. Milers d'euros",NA
2017,4,8,"Nou Barris",48,"la Guineueta","Usat. Milers d'euros",159.2
2017,4,8,"Nou Barris",49,"Canyelles","Usat. Milers d'euros",15.9
2017,4,8,"Nou Barris",50,"les Roquetes","Usat. Milers d'euros",110.1
2017,4,8,"Nou Barris",51,"Verdun","Usat. Milers d'euros",117
2017,4,8,"Nou Barris",52,"la Prosperitat","Usat. Milers d'euros",123.3
2017,4,8,"Nou Barris",53,"la Trinitat Nova","Usat. Milers d'euros",85.9
2017,4,8,"Nou Barris",54,"Torre Baró","Usat. Milers d'euros",109
2017,4,8,"Nou Barris",55,"Ciutat Meridiana","Usat. Milers d'euros",68.6
2017,4,8,"Nou Barris",56,"Vallbona","Usat. Milers d'euros",184
2017,4,9,"Sant Andreu",57,"la Trinitat Vella","Usat. Milers d'euros",139.6
