date,source,value_MWh
2014-04-13,hydro_2,13716.2
2014-04-13,natural_gas,53426.8
2014-04-13,nuclear,170398.1
2014-04-13,solar_PV,27110.3
2014-04-13,wind_power,105236.4
2014-04-14,CHP,7380.6
2014-04-14,coal,16655.1
2014-04-14,hydro_1,219998.2
2014-04-14,hydro_2,19511.8
2014-04-14,natural_gas,55200.0
2014-04-14,nuclear,170308.0
2014-04-14,solar_PV,29176.3
2014-04-14,wind_power,34356.5
2014-04-15,CHP,7305.6
2014-04-15,coal,14310.8
2014-04-15,hydro_1,209136.4
2014-04-15,hydro_2,21668.2
2014-04-15,natural_gas,56840.7
2014-04-15,nuclear,169953.5
2014-04-15,solar_PV,29366.7
2014-04-15,wind_power,27505.1
2014-04-16,CHP,7425.6
2014-04-16,coal,12343.0
2014-04-16,hydro_1,162641.5
2014-04-16,hydro_2,10168.9
2014-04-16,natural_gas,47396.6
2014-04-16,nuclear,169735.2
2014-04-16,solar_PV,29983.1
2014-04-16,wind_power,69270.9
2014-04-17,CHP,5965.6
2014-04-17,coal,1303.0
2014-04-17,hydro_1,143593.0
2014-04-17,hydro_2,12349.3
2014-04-17,natural_gas,43356.3
2014-04-17,nuclear,169351.2
2014-04-17,solar_PV,28625.6
2014-04-17,wind_power,71209.2
2014-04-18,CHP,3835.6
2014-04-18,coal,875.0
2014-04-18,hydro_1,142358.1
2014-04-18,hydro_2,7946.1
2014-04-18,natural_gas,39283.5
2014-04-18,nuclear,169123.2
2014-04-18,solar_PV,23644.4
2014-04-18,wind_power,103096.3
2014-04-19,CHP,7435.6
2014-04-19,coal,875.0
2014-04-19,hydro_1,123129.4
2014-04-19,hydro_2,8383.3
2014-04-19,natural_gas,38940.5
2014-04-19,nuclear,168805.2
2014-04-19,solar_PV,21106.1
2014-04-19,wind_power,146210.4
2014-04-20,CHP,6970.6
2014-04-20,coal,6425.0
2014-04-20,hydro_1,154868.7
2014-04-20,hydro_2,11896.4
2014-04-20,natural_gas,47000.1
2014-04-20,nuclear,168556.8
2014-04-20,solar_PV,18529.7
2014-04-20,wind_power,69341.6
2014-04-21,CHP,7435.6
2014-04-21,coal,8936.0
2014-04-21,hydro_1,157407.6
2014-04-21,hydro_2,7410.0
2014-04-21,natural_gas,55776.3
2014-04-21,nuclear,168554.2
2014-04-21,solar_PV,27846.9
2014-04-21,wind_power,144346.3
2014-04-22,CHP,7840.6
2014-04-22,coal,14114.6
2014-04-22,hydro_1,179832.1
2014-04-22,hydro_2,22705.1
2014-04-22,natural_gas,54841.9
2014-04-22,nuclear,168476.2
2014-04-22,solar_PV,26067.1
2014-04-22,wind_power,96246.7
2014-04-23,CHP,8197.6
2014-04-23,coal,13236.0
2014-04-23,hydro_1,172198.1
2014-04-23,hydro_2,18054.0
2014-04-23,natural_gas,59736.8
2014-04-23,nuclear,168407.3
2014-04-23,solar_PV,24152.2
2014-04-23,wind_power,135266.6
2014-04-24,CHP,7835.6
2014-04-24,coal,1276.0
2014-04-24,hydro_1,120315.9
2014-04-24,hydro_2,2458.7
2014-04-24,natural_gas,57191.5
2014-04-24,nuclear,168245.6
2014-04-24,solar_PV,30492.6
2014-04-24,wind_power,264239.1
2014-04-25,CHP,11145.0
2014-04-25,coal,823.0
2014-04-25,hydro_1,94033.9
2014-04-25,hydro_2,5360.5
2014-04-25,natural_gas,41617.7
2014-04-25,nuclear,162010.4
2014-04-25,solar_PV,24037.7
2014-04-25,wind_power,247899.3
2014-04-26,CHP,8965.6
2014-04-26,coal,823.0
2014-04-26,hydro_1,96471.2
2014-04-26,hydro_2,10220.9
2014-04-26,natural_gas,39493.0
2014-04-26,nuclear,161875.2
2014-04-26,solar_PV,27634.4
2014-04-26,wind_power,208794.8
2014-04-27,CHP,9685.6
2014-04-27,coal,9157.0
2014-04-27,hydro_1,161841.4
2014-04-27,hydro_2,23468.3
2014-04-27,natural_gas,56115.5
2014-04-27,nuclear,164372.7
2014-04-27,solar_PV,29317.1
2014-04-27,wind_power,146762.0
2014-04-28,CHP,16904.1
2014-04-28,coal,14152.2
2014-04-28,hydro_1,159106.7
2014-04-28,hydro_2,17386.6
2014-04-28,natural_gas,59485.5
2014-04-28,nuclear,167656.7
2014-04-28,solar_PV,31372.7
2014-04-28,wind_power,119358.1
2014-04-29,CHP,11775.6
2014-04-29,coal,18031.2
2014-04-29,hydro_1,166350.2
2014-04-29,hydro_2,28306.1
2014-04-29,natural_gas,61976.8
2014-04-29,nuclear,167391.0
2014-04-29,solar_PV,29096.2
2014-04-29,wind_power,79984.2
2014-04-30,CHP,12275.6
2014-04-30,coal,11880.0
2014-04-30,hydro_1,105138.4
2014-04-30,hydro_2,11460.6
2014-04-30,natural_gas,44330.9
2014-04-30,nuclear,167234.5
2014-04-30,solar_PV,28911.4
2014-04-30,wind_power,73819.6
2014-05-01,CHP,11730.6
2014-05-01,coal,843.0
2014-05-01,hydro_1,94650.2
2014-05-01,hydro_2,15796.1
2014-05-01,natural_gas,48816.4
2014-05-01,nuclear,161008.6
2014-05-01,solar_PV,28512.9
2014-05-01,wind_power,191796.0
2014-05-02,CHP,11190.6
2014-05-02,coal,1202.6
2014-05-02,hydro_1,95806.7
2014-05-02,hydro_2,18517.0
2014-05-02,natural_gas,40688.6
2014-05-02,nuclear,146168.0
2014-05-02,solar_PV,31714.0
2014-05-02,wind_power,219596.5
2014-05-03,CHP,11340.6
2014-05-03,coal,5151.1
2014-05-03,hydro_1,121893.4
2014-05-03,hydro_2,16947.4
2014-05-03,natural_gas,40448.5
2014-05-03,nuclear,146296.7
2014-05-03,solar_PV,33377.4
2014-05-03,wind_power,105782.6
2014-05-04,CHP,15928.6
2014-05-04,coal,40421.7
2014-05-04,hydro_1,155102.2
2014-05-04,hydro_2,25540.4
2014-05-04,natural_gas,56004.2
2014-05-04,nuclear,146160.4
2014-05-04,solar_PV,32045.7
2014-05-04,wind_power,92023.6
2014-05-05,CHP,19633.0
2014-05-05,coal,75078.6
2014-05-05,hydro_1,139864.6
2014-05-05,hydro_2,10598.4
2014-05-05,natural_gas,61494.8
2014-05-05,nuclear,146037.3
2014-05-05,solar_PV,29316.2
2014-05-05,wind_power,102413.6
2014-05-06,CHP,35525.6
2014-05-06,coal,120964.3
2014-05-06,hydro_1,135352.0
2014-05-06,hydro_2,12726.8
2014-05-06,natural_gas,61771.0
2014-05-06,nuclear,145946.8
2014-05-06,solar_PV,25958.8
2014-05-06,wind_power,48420.7
2014-05-07,CHP,36472.1
2014-05-07,coal,117130.8
2014-05-07,hydro_1,126786.6
2014-05-07,hydro_2,13911.2
2014-05-07,natural_gas,62074.4
2014-05-07,nuclear,145874.6
2014-05-07,solar_PV,27848.3
2014-05-07,wind_power,59403.1
2014-05-08,CHP,37527.0
2014-05-08,coal,127586.6
2014-05-08,hydro_1,126851.9
2014-05-08,hydro_2,15600.0
2014-05-08,natural_gas,63078.0
2014-05-08,nuclear,145959.8
2014-05-08,solar_PV,25851.3
2014-05-08,wind_power,57929.2
2014-05-09,CHP,15318.6
2014-05-09,coal,105593.3
2014-05-09,hydro_1,118289.7
2014-05-09,hydro_2,3939.0
2014-05-09,natural_gas,47236.8
2014-05-09,nuclear,145897.6
2014-05-09,solar_PV,28078.9
2014-05-09,wind_power,65010.8
2014-05-10,CHP,6835.6
2014-05-10,coal,59174.6
2014-05-10,hydro_1,91130.0
2014-05-10,hydro_2,3403.1
2014-05-10,natural_gas,48604.6
2014-05-10,nuclear,145700.2
2014-05-10,solar_PV,28043.8
2014-05-10,wind_power,92626.0
2014-05-11,CHP,7300.6
2014-05-11,coal,92348.6
2014-05-11,hydro_1,114075.3
2014-05-11,hydro_2,12283.1
2014-05-11,natural_gas,62663.1
2014-05-11,nuclear,145744.2
2014-05-11,solar_PV,28619.2
2014-05-11,wind_power,113995.6
2014-05-12,CHP,10665.6
2014-05-12,coal,62703.4
2014-05-12,hydro_1,88840.8
2014-05-12,hydro_2,5050.6
2014-05-12,natural_gas,64854.2
2014-05-12,nuclear,145494.6
2014-05-12,solar_PV,31418.2
2014-05-12,wind_power,188783.1
2014-05-13,CHP,8280.6
2014-05-13,coal,40739.2
2014-05-13,hydro_1,100772.5
2014-05-13,hydro_2,13799.1
2014-05-13,natural_gas,64014.8
2014-05-13,nuclear,145687.8
2014-05-13,solar_PV,32681.7
2014-05-13,wind_power,194881.9
2014-05-14,CHP,7990.6
2014-05-14,coal,40759.0
2014-05-14,hydro_1,96284.7
2014-05-14,hydro_2,12073.1
2014-05-14,natural_gas,63526.8
2014-05-14,nuclear,145713.8
2014-05-14,solar_PV,31683.2
2014-05-14,wind_power,190765.6
2014-05-15,CHP,8740.6
2014-05-15,coal,31343.1
2014-05-15,hydro_1,78435.0
2014-05-15,hydro_2,7674.5
2014-05-15,natural_gas,63680.7
2014-05-15,nuclear,145752.4
2014-05-15,solar_PV,34061.0
2014-05-15,wind_power,230884.6
2014-05-16,CHP,9040.6
2014-05-16,coal,28114.8
2014-05-16,hydro_1,75037.7
2014-05-16,hydro_2,8686.4
2014-05-16,natural_gas,48669.7
2014-05-16,nuclear,145728.7
2014-05-16,solar_PV,33774.4
2014-05-16,wind_power,197742.2
2014-05-17,CHP,8575.6
2014-05-17,coal,43281.0
2014-05-17,hydro_1,89166.2
2014-05-17,hydro_2,23037.1
2014-05-17,natural_gas,48666.3
2014-05-17,nuclear,145763.3
2014-05-17,solar_PV,32514.5
2014-05-17,wind_power,94101.4
2014-05-18,CHP,10600.6
2014-05-18,coal,45120.3
2014-05-18,hydro_1,93732.4
2014-05-18,hydro_2,16403.2
2014-05-18,natural_gas,63174.6
2014-05-18,nuclear,146111.3
2014-05-18,solar_PV,31415.9
2014-05-18,wind_power,182296.8
2014-05-19,CHP,9345.6
2014-05-19,coal,77114.6
2014-05-19,hydro_1,90944.1
2014-05-19,hydro_2,14460.6
2014-05-19,natural_gas,64662.3
2014-05-19,nuclear,146112.4
2014-05-19,solar_PV,24163.8
2014-05-19,wind_power,162030.9
2014-05-20,CHP,11490.6
2014-05-20,coal,54509.0
2014-05-20,hydro_1,78159.6
2014-05-20,hydro_2,4687.6
2014-05-20,natural_gas,63310.3
2014-05-20,nuclear,146099.9
2014-05-20,solar_PV,24343.3
2014-05-20,wind_power,237289.3
2014-05-21,CHP,9280.6
2014-05-21,coal,46572.0
2014-05-21,hydro_1,81041.2
2014-05-21,hydro_2,8157.7
2014-05-21,natural_gas,63878.3
2014-05-21,nuclear,146035.2
2014-05-21,solar_PV,26885.0
2014-05-21,wind_power,239288.1
2014-05-22,CHP,10720.6
2014-05-22,coal,85655.2
2014-05-22,hydro_1,99246.0
2014-05-22,hydro_2,17020.1
2014-05-22,natural_gas,64793.9
2014-05-22,nuclear,126450.5
2014-05-22,solar_PV,28128.4
2014-05-22,wind_power,180650.8
2014-05-23,CHP,11110.0
2014-05-23,coal,115721.0
2014-05-23,hydro_1,100413.1
2014-05-23,hydro_2,11412.9
2014-05-23,natural_gas,51157.0
2014-05-23,nuclear,122065.0
2014-05-23,solar_PV,27299.5
2014-05-23,wind_power,65362.1
2014-05-24,CHP,8655.6
2014-05-24,coal,71694.9
2014-05-24,hydro_1,84495.2
2014-05-24,hydro_2,5445.7
2014-05-24,natural_gas,51028.5
2014-05-24,nuclear,122184.0
2014-05-24,solar_PV,28886.3
2014-05-24,wind_power,72477.0
2014-05-25,CHP,10135.6
2014-05-25,coal,144173.0
2014-05-25,hydro_1,95343.6
2014-05-25,hydro_2,10763.2
2014-05-25,natural_gas,63816.7
2014-05-25,nuclear,122175.6
2014-05-25,solar_PV,30090.4
2014-05-25,wind_power,93446.4
2014-05-26,CHP,18033.3
2014-05-26,coal,174432.4
2014-05-26,hydro_1,99013.4
2014-05-26,hydro_2,12736.4
2014-05-26,natural_gas,66520.2
2014-05-26,nuclear,122158.0
2014-05-26,solar_PV,27183.5
2014-05-26,wind_power,64438.5
2014-05-27,CHP,12880.6
2014-05-27,coal,164119.8
2014-05-27,hydro_1,88674.2
2014-05-27,hydro_2,7626.1
2014-05-27,natural_gas,65926.4
2014-05-27,nuclear,122185.5
2014-05-27,solar_PV,23571.1
2014-05-27,wind_power,109620.7
2014-05-28,CHP,13154.6
2014-05-28,coal,145471.0
2014-05-28,hydro_1,91780.5
2014-05-28,hydro_2,3371.0
2014-05-28,natural_gas,67270.9
2014-05-28,nuclear,122111.1
2014-05-28,solar_PV,30565.1
2014-05-28,wind_power,107822.8
2014-05-29,CHP,22674.2
2014-05-29,coal,145724.3
2014-05-29,hydro_1,89577.4
2014-05-29,hydro_2,6760.7
2014-05-29,natural_gas,67346.4
2014-05-29,nuclear,122086.8
2014-05-29,solar_PV,27710.7
2014-05-29,wind_power,108005.7
2014-05-30,CHP,10235.6
2014-05-30,coal,57939.6
2014-05-30,hydro_1,71895.5
2014-05-30,hydro_2,2060.6
2014-05-30,natural_gas,54547.6
2014-05-30,nuclear,122059.2
2014-05-30,solar_PV,28335.0
2014-05-30,wind_power,154879.4
2014-05-31,CHP,10105.6
2014-05-31,coal,37631.3
2014-05-31,hydro_1,66919.3
2014-05-31,hydro_2,3011.8
2014-05-31,natural_gas,56124.8
2014-05-31,nuclear,122039.2
2014-05-31,solar_PV,28148.3
2014-05-31,wind_power,140951.9
2014-06-01,CHP,24575.6
2014-06-01,coal,147455.1
2014-06-01,hydro_1,90775.5
2014-06-01,hydro_2,3752.6
2014-06-01,natural_gas,66070.4
2014-06-01,nuclear,121986.8
2014-06-01,solar_PV,34294.5
2014-06-01,wind_power,89365.4
2014-06-02,CHP,23928.8
2014-06-02,coal,175014.5
2014-06-02,hydro_1,95220.7
2014-06-02,hydro_2,4814.4
2014-06-02,natural_gas,66739.6
2014-06-02,nuclear,121935.9
2014-06-02,solar_PV,33493.6
2014-06-02,wind_power,59549.6
2014-06-03,CHP,25910.6
2014-06-03,coal,155027.4
2014-06-03,hydro_1,86521.7
2014-06-03,hydro_2,3643.0
2014-06-03,natural_gas,67455.2
2014-06-03,nuclear,121854.5
2014-06-03,solar_PV,31924.6
2014-06-03,wind_power,103881.6
2014-06-04,CHP,27093.3
2014-06-04,coal,156695.7
2014-06-04,hydro_1,89510.3
2014-06-04,hydro_2,6456.1
2014-06-04,natural_gas,67585.3
2014-06-04,nuclear,121770.9
2014-06-04,solar_PV,29517.0
2014-06-04,wind_power,114239.2
2014-06-05,CHP,12925.6
2014-06-05,coal,61315.1
2014-06-05,hydro_1,72493.4
2014-06-05,hydro_2,1155.1
2014-06-05,natural_gas,69592.2
2014-06-05,nuclear,121634.2
2014-06-05,solar_PV,28406.3
2014-06-05,wind_power,211844.9
2014-06-06,CHP,10640.6
2014-06-06,coal,45821.9
2014-06-06,hydro_1,69441.6
2014-06-06,hydro_2,2536.2
2014-06-06,natural_gas,57317.0
2014-06-06,nuclear,121545.0
2014-06-06,solar_PV,30524.0
2014-06-06,wind_power,176785.3
2014-06-07,CHP,11790.6
2014-06-07,coal,88653.1
2014-06-07,hydro_1,70519.5
2014-06-07,hydro_2,4107.3
2014-06-07,natural_gas,55635.0
2014-06-07,nuclear,121585.2
2014-06-07,solar_PV,32701.4
2014-06-07,wind_power,91637.5
2014-06-08,CHP,24615.6
2014-06-08,coal,160868.3
2014-06-08,hydro_1,76269.7
2014-06-08,hydro_2,6070.6
2014-06-08,natural_gas,67712.7
2014-06-08,nuclear,121651.7
2014-06-08,solar_PV,28378.0
2014-06-08,wind_power,101908.1
2014-06-09,CHP,26164.6
2014-06-09,coal,196683.6
2014-06-09,hydro_1,90307.1
2014-06-09,hydro_2,14743.2
2014-06-09,natural_gas,69785.4
2014-06-09,nuclear,121484.4
2014-06-09,solar_PV,27378.8
2014-06-09,wind_power,63115.4
2014-06-10,CHP,31574.3
2014-06-10,coal,186114.6
2014-06-10,hydro_1,95707.9
2014-06-10,hydro_2,14192.5
2014-06-10,natural_gas,69900.6
2014-06-10,nuclear,121379.8
2014-06-10,solar_PV,25646.0
2014-06-10,wind_power,79471.7
2014-06-11,CHP,32345.6
2014-06-11,coal,189234.4
2014-06-11,hydro_1,101414.9
2014-06-11,hydro_2,19163.2
2014-06-11,natural_gas,68498.5
2014-06-11,nuclear,121298.8
2014-06-11,solar_PV,29108.4
2014-06-11,wind_power,69081.0
2014-06-12,CHP,23800.6
2014-06-12,coal,191263.8
2014-06-12,hydro_1,89980.9
2014-06-12,hydro_2,11587.9
2014-06-12,natural_gas,70258.7
2014-06-12,nuclear,121246.7
2014-06-12,solar_PV,29418.7
2014-06-12,wind_power,97672.3
2014-06-13,CHP,11375.6
2014-06-13,coal,69255.6
2014-06-13,hydro_1,64461.2
2014-06-13,hydro_2,2751.7
2014-06-13,natural_gas,60362.3
2014-06-13,nuclear,121093.4
2014-06-13,solar_PV,28410.1
2014-06-13,wind_power,194536.1
2014-06-14,CHP,8575.6
2014-06-14,coal,24211.1
2014-06-14,hydro_1,64408.8
2014-06-14,hydro_2,2592.0
2014-06-14,natural_gas,56046.7
2014-06-14,nuclear,121095.3
2014-06-14,solar_PV,32750.2
2014-06-14,wind_power,243868.5
2014-06-15,CHP,9106.6
2014-06-15,coal,108118.5
2014-06-15,hydro_1,70130.0
2014-06-15,hydro_2,5312.0
2014-06-15,natural_gas,65959.7
2014-06-15,nuclear,120900.7
2014-06-15,solar_PV,32267.5
2014-06-15,wind_power,186868.2
2014-06-16,CHP,23521.6
2014-06-16,coal,183776.1
2014-06-16,hydro_1,74743.6
2014-06-16,hydro_2,5945.2
2014-06-16,natural_gas,69473.6
2014-06-16,nuclear,120918.1
2014-06-16,solar_PV,28572.1
2014-06-16,wind_power,119608.8
2014-06-17,CHP,37079.7
2014-06-17,coal,190922.2
2014-06-17,hydro_1,91213.6
2014-06-17,hydro_2,16097.2
2014-06-17,natural_gas,68865.0
2014-06-17,nuclear,121039.8
2014-06-17,solar_PV,27387.3
2014-06-17,wind_power,92465.1
2014-06-18,CHP,35059.7
2014-06-18,coal,212632.9
2014-06-18,hydro_1,82741.5
2014-06-18,hydro_2,10406.5
2014-06-18,natural_gas,69413.7
2014-06-18,nuclear,121057.5
2014-06-18,solar_PV,28942.7
2014-06-18,wind_power,71588.0
2014-06-19,CHP,36107.9
2014-06-19,coal,221884.9
2014-06-19,hydro_1,88910.3
2014-06-19,hydro_2,12899.8
2014-06-19,natural_gas,69230.3
2014-06-19,nuclear,120068.8
2014-06-19,solar_PV,31204.0
2014-06-19,wind_power,49728.5
2014-06-20,CHP,22851.0
2014-06-20,coal,201453.4
2014-06-20,hydro_1,69096.9
2014-06-20,hydro_2,2692.1
2014-06-20,natural_gas,58696.2
2014-06-20,nuclear,115706.8
2014-06-20,solar_PV,29900.6
2014-06-20,wind_power,51658.5
2014-06-21,CHP,7735.6
2014-06-21,coal,193831.7
2014-06-21,hydro_1,66937.0
2014-06-21,hydro_2,1640.0
2014-06-21,natural_gas,57385.5
2014-06-21,nuclear,103682.3
2014-06-21,solar_PV,28901.4
2014-06-21,wind_power,49706.4
2014-06-22,CHP,41809.7
2014-06-22,coal,217874.9
2014-06-22,hydro_1,96849.9
2014-06-22,hydro_2,10039.3
2014-06-22,natural_gas,65921.2
2014-06-22,nuclear,83788.8
2014-06-22,solar_PV,28711.1
2014-06-22,wind_power,50928.8
2014-06-23,CHP,38409.7
2014-06-23,coal,214363.6
2014-06-23,hydro_1,89714.0
2014-06-23,hydro_2,14142.1
2014-06-23,natural_gas,65817.0
2014-06-23,nuclear,88623.1
2014-06-23,solar_PV,24146.1
2014-06-23,wind_power,67826.8
2014-06-24,CHP,22307.6
2014-06-24,coal,207485.7
2014-06-24,hydro_1,84161.0
2014-06-24,hydro_2,5338.4
2014-06-24,natural_gas,68421.0
2014-06-24,nuclear,96458.9
2014-06-24,solar_PV,26686.8
2014-06-24,wind_power,141931.9
2014-06-25,CHP,25395.6
2014-06-25,coal,218942.0
2014-06-25,hydro_1,95233.3
2014-06-25,hydro_2,8147.5
2014-06-25,natural_gas,66790.3
2014-06-25,nuclear,97206.8
2014-06-25,solar_PV,28185.1
2014-06-25,wind_power,78367.5
2014-06-26,CHP,28535.8
2014-06-26,coal,218666.0
2014-06-26,hydro_1,94851.9
2014-06-26,hydro_2,8434.4
2014-06-26,natural_gas,67880.1
2014-06-26,nuclear,97262.9
2014-06-26,solar_PV,30872.2
2014-06-26,wind_power,56306.1
2014-06-27,CHP,17470.6
2014-06-27,coal,142144.9
2014-06-27,hydro_1,72226.7
2014-06-27,hydro_2,1578.4
2014-06-27,natural_gas,59294.8
2014-06-27,nuclear,96372.5
2014-06-27,solar_PV,29451.9
2014-06-27,wind_power,145886.8
2014-06-28,CHP,14590.6
2014-06-28,coal,63320.1
2014-06-28,hydro_1,67370.4
2014-06-28,hydro_2,2767.1
2014-06-28,natural_gas,55620.3
2014-06-28,nuclear,120986.0
2014-06-28,solar_PV,29898.3
2014-06-28,wind_power,155529.1
2014-06-29,CHP,26741.4
2014-06-29,coal,188669.8
2014-06-29,hydro_1,76930.8
2014-06-29,hydro_2,8981.2
2014-06-29,natural_gas,64660.8
2014-06-29,nuclear,127636.6
2014-06-29,solar_PV,29724.9
2014-06-29,wind_power,76319.3
2014-06-30,CHP,15905.6
2014-06-30,coal,193701.9
2014-06-30,hydro_1,73344.4
2014-06-30,hydro_2,9745.8
2014-06-30,natural_gas,66855.8
2014-06-30,nuclear,121817.6
2014-06-30,solar_PV,29477.7
2014-06-30,wind_power,120781.6
2014-07-01,CHP,29066.6
2014-07-01,coal,202077.2
2014-07-01,hydro_1,71743.1
2014-07-01,hydro_2,10933.3
2014-07-01,natural_gas,67274.5
2014-07-01,nuclear,121380.2
2014-07-01,solar_PV,27783.1
2014-07-01,wind_power,98660.7
2014-07-02,CHP,33070.6
2014-07-02,coal,198013.6
2014-07-02,hydro_1,71294.8
2014-07-02,hydro_2,16104.3
2014-07-02,natural_gas,63917.5
2014-07-02,nuclear,121173.1
2014-07-02,solar_PV,25696.8
2014-07-02,wind_power,97059.8
2014-07-03,CHP,24751.9
2014-07-03,coal,211482.9
2014-07-03,hydro_1,76576.1
2014-07-03,hydro_2,16873.5
2014-07-03,natural_gas,68563.4
2014-07-03,nuclear,116397.9
2014-07-03,solar_PV,31057.5
2014-07-03,wind_power,82198.5
2014-07-04,CHP,14820.6
2014-07-04,coal,144569.3
2014-07-04,hydro_1,67684.6
2014-07-04,hydro_2,5162.8
2014-07-04,natural_gas,60954.6
2014-07-04,nuclear,116300.7
2014-07-04,solar_PV,31405.6
2014-07-04,wind_power,116218.1
2014-07-05,CHP,13320.6
2014-07-05,coal,66284.3
2014-07-05,hydro_1,63598.1
2014-07-05,hydro_2,1868.3
2014-07-05,natural_gas,56741.5
2014-07-05,nuclear,128411.8
2014-07-05,solar_PV,26816.4
2014-07-05,wind_power,145739.3
2014-07-06,CHP,24105.6
2014-07-06,coal,157236.0
2014-07-06,hydro_1,72238.4
2014-07-06,hydro_2,3240.0
2014-07-06,natural_gas,65216.4
2014-07-06,nuclear,135927.5
2014-07-06,solar_PV,30274.7
2014-07-06,wind_power,118163.1
2014-07-07,CHP,27174.6
2014-07-07,coal,176484.7
2014-07-07,hydro_1,79383.6
2014-07-07,hydro_2,6058.4
2014-07-07,natural_gas,68751.7
2014-07-07,nuclear,141248.1
2014-07-07,solar_PV,31038.1
2014-07-07,wind_power,93592.1
2014-07-08,CHP,15110.6
2014-07-08,coal,68576.4
2014-07-08,hydro_1,74939.0
2014-07-08,hydro_2,1712.0
2014-07-08,natural_gas,67714.2
2014-07-08,nuclear,144640.5
2014-07-08,solar_PV,32190.9
2014-07-08,wind_power,218970.2
2014-07-09,CHP,15270.6
2014-07-09,coal,81406.0
2014-07-09,hydro_1,73943.4
2014-07-09,hydro_2,3572.0
2014-07-09,natural_gas,67706.7
2014-07-09,nuclear,145113.3
2014-07-09,solar_PV,32349.4
2014-07-09,wind_power,214983.8
2014-07-10,CHP,14935.6
2014-07-10,coal,89123.5
2014-07-10,hydro_1,75813.5
2014-07-10,hydro_2,3808.0
2014-07-10,natural_gas,68749.0
2014-07-10,nuclear,145368.1
2014-07-10,solar_PV,32396.2
2014-07-10,wind_power,175850.6
2014-07-11,CHP,15875.6
2014-07-11,coal,112204.5
2014-07-11,hydro_1,72594.9
2014-07-11,hydro_2,4574.6
2014-07-11,natural_gas,59092.1
2014-07-11,nuclear,145097.4
2014-07-11,solar_PV,32086.3
2014-07-11,wind_power,119867.0
2014-07-12,CHP,15820.6
2014-07-12,coal,92254.3
2014-07-12,hydro_1,69241.8
2014-07-12,hydro_2,4230.0
2014-07-12,natural_gas,57876.1
2014-07-12,nuclear,145219.0
2014-07-12,solar_PV,31512.5
2014-07-12,wind_power,65385.0
2014-07-13,CHP,35255.6
2014-07-13,coal,169792.2
2014-07-13,hydro_1,80402.9
2014-07-13,hydro_2,10998.5
2014-07-13,natural_gas,67506.4
2014-07-13,nuclear,145324.7
2014-07-13,solar_PV,31126.3
2014-07-13,wind_power,77665.8
2014-07-14,CHP,40765.4
2014-07-14,coal,197162.0
2014-07-14,hydro_1,79744.7
2014-07-14,hydro_2,7011.5
2014-07-14,natural_gas,70533.6
2014-07-14,nuclear,145083.1
2014-07-14,solar_PV,31743.3
2014-07-14,wind_power,84078.4
2014-07-15,CHP,36197.6
2014-07-15,coal,196016.1
2014-07-15,hydro_1,78839.2
2014-07-15,hydro_2,5527.9
2014-07-15,natural_gas,69764.5
2014-07-15,nuclear,144959.4
2014-07-15,solar_PV,32046.5
2014-07-15,wind_power,102079.8
2014-07-16,CHP,32564.0
2014-07-16,coal,176477.0
2014-07-16,hydro_1,74557.4
2014-07-16,hydro_2,2226.0
2014-07-16,natural_gas,69483.3
2014-07-16,nuclear,144971.8
2014-07-16,solar_PV,32143.6
2014-07-16,wind_power,139002.4
2014-07-17,CHP,26027.6
2014-07-17,coal,189137.5
2014-07-17,hydro_1,73762.2
2014-07-17,hydro_2,3268.0
2014-07-17,natural_gas,69449.0
2014-07-17,nuclear,144858.5
2014-07-17,solar_PV,29254.3
2014-07-17,wind_power,138550.2
2014-07-18,CHP,14705.6
2014-07-18,coal,98833.5
2014-07-18,hydro_1,62709.6
2014-07-18,hydro_2,1156.0
2014-07-18,natural_gas,60648.1
2014-07-18,nuclear,144655.5
2014-07-18,solar_PV,26028.2
2014-07-18,wind_power,159948.7
2014-07-19,CHP,14615.6
2014-07-19,coal,38618.2
2014-07-19,hydro_1,63714.6
2014-07-19,hydro_2,1316.0
2014-07-19,natural_gas,55857.8
2014-07-19,nuclear,143820.5
2014-07-19,solar_PV,31436.1
2014-07-19,wind_power,172981.9
2014-07-20,CHP,36568.6
2014-07-20,coal,174722.8
2014-07-20,hydro_1,77912.6
2014-07-20,hydro_2,3427.9
2014-07-20,natural_gas,64751.0
2014-07-20,nuclear,144163.0
2014-07-20,solar_PV,32167.4
2014-07-20,wind_power,97953.8
2014-07-21,CHP,45110.6
2014-07-21,coal,197715.3
2014-07-21,hydro_1,83127.5
2014-07-21,hydro_2,4024.3
2014-07-21,natural_gas,66774.6
2014-07-21,nuclear,144914.8
2014-07-21,solar_PV,32375.4
2014-07-21,wind_power,96381.3
2014-07-22,CHP,42625.6
2014-07-22,coal,215004.2
2014-07-22,hydro_1,85527.3
2014-07-22,hydro_2,12563.6
2014-07-22,natural_gas,66741.1
2014-07-22,nuclear,144995.9
2014-07-22,solar_PV,29708.7
2014-07-22,wind_power,65694.1
2014-07-23,CHP,43115.6
2014-07-23,coal,196675.0
2014-07-23,hydro_1,79978.9
2014-07-23,hydro_2,3846.8
2014-07-23,natural_gas,67089.8
2014-07-23,nuclear,139250.0
2014-07-23,solar_PV,31493.8
2014-07-23,wind_power,89552.9
2014-07-24,CHP,31027.1
2014-07-24,coal,187452.9
2014-07-24,hydro_1,77108.6
2014-07-24,hydro_2,10903.4
