Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1987","1987","1000 tonnes","12700","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1988","1988","1000 tonnes","12897","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1989","1989","1000 tonnes","13246","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1990","1990","1000 tonnes","12854","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1991","1991","1000 tonnes","13645","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1992","1992","1000 tonnes","14305","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1993","1993","1000 tonnes","15134","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1994","1994","1000 tonnes","16591","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1995","1995","1000 tonnes","16448","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1996","1996","1000 tonnes","17151","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1997","1997","1000 tonnes","18028","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1998","1998","1000 tonnes","18452","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","1999","1999","1000 tonnes","19593","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2000","2000","1000 tonnes","19370","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2001","2001","1000 tonnes","20878","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2002","2002","1000 tonnes","22023","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2003","2003","1000 tonnes","23013","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2004","2004","1000 tonnes","23678","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2005","2005","1000 tonnes","23936","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2006","2006","1000 tonnes","25039","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2007","2007","1000 tonnes","25164","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2008","2008","1000 tonnes","26215","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2009","2009","1000 tonnes","26145","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2010","2010","1000 tonnes","27600","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2011","2011","1000 tonnes","28750","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2012","2012","1000 tonnes","29333","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5911","Export Quantity","2918","Vegetables","2013","2013","1000 tonnes","30358","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1961","1961","1000 tonnes","48929","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1962","1962","1000 tonnes","59884","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1963","1963","1000 tonnes","55941","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1964","1964","1000 tonnes","61067","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1965","1965","1000 tonnes","59823","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1966","1966","1000 tonnes","60485","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1967","1967","1000 tonnes","61641","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1968","1968","1000 tonnes","63397","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1969","1969","1000 tonnes","63280","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1970","1970","1000 tonnes","66329","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1971","1971","1000 tonnes","61865","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1972","1972","1000 tonnes","60050","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1973","1973","1000 tonnes","72451","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1974","1974","1000 tonnes","67784","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1975","1975","1000 tonnes","65278","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1976","1976","1000 tonnes","66736","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5706","European Union","5511","Production","2919","Fruits - Excluding Wine","1977","1977","1000 tonnes","56762","A","Aggregate, may include official, semi-official, estimated or calculated data"
