Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1963","1963","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1964","1964","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1965","1965","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1966","1966","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1967","1967","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1968","1968","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1969","1969","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1970","1970","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1971","1971","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1972","1972","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1973","1973","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1974","1974","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1975","1975","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1976","1976","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1977","1977","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1978","1978","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1979","1979","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1980","1980","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1981","1981","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1982","1982","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1983","1983","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1984","1984","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1985","1985","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1986","1986","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1987","1987","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1988","1988","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1989","1989","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1990","1990","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1991","1991","1000 tonnes","0","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1992","1992","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1993","1993","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1994","1994","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1995","1995","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1996","1996","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1997","1997","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1998","1998","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","1999","1999","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2000","2000","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2001","2001","1000 tonnes","1","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2002","2002","1000 tonnes","8","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2003","2003","1000 tonnes","2","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2004","2004","1000 tonnes","7","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2005","2005","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2006","2006","1000 tonnes","5","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2007","2007","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2008","2008","1000 tonnes","4","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2009","2009","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2010","2010","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2011","2011","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2012","2012","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5911","Export Quantity","2949","Eggs","2013","2013","1000 tonnes","3","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2948","Milk - Excluding Butter","1961","1961","1000 tonnes","2570","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2948","Milk - Excluding Butter","1962","1962","1000 tonnes","2620","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2948","Milk - Excluding Butter","1963","1963","1000 tonnes","2613","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2948","Milk - Excluding Butter","1964","1964","1000 tonnes","2654","A","Aggregate, may include official, semi-official, estimated or calculated data"
"FBS","Food Balance Sheets","5101","Eastern Africa","5511","Production","2948","Milk - Excluding Butter","1965","1965","1000 tonnes","2735","A","Aggregate, may include official, semi-official, estimated or calculated data"
