"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
4/15/2015;19869.76;19838.53;19913.42;19823.86
4/16/2015;19885.77;19862.48;19894.35;19742.12
4/17/2015;19652.88;19810.40;19815.25;19638.37
4/20/2015;19634.49;19501.00;19725.86;19474.23
4/21/2015;19909.09;19731.57;19909.09;19678.22
4/22/2015;20133.90;19999.84;20144.66;19983.00
4/23/2015;20187.65;20227.28;20252.12;20116.19
4/24/2015;20020.04;20142.47;20142.47;20013.74
4/27/2015;19983.32;20063.80;20069.24;19909.86
4/28/2015;20058.95;20068.65;20133.78;20031.71
4/30/2015;19520.01;19847.50;19852.66;19502.61
5/1/2015;19531.63;19510.85;19549.39;19399.16
5/7/2015;19291.99;19356.46;19461.08;19257.85
5/8/2015;19379.19;19315.63;19458.75;19302.71
5/11/2015;19620.91;19637.58;19679.63;19586.81
5/12/2015;19624.84;19608.23;19626.75;19467.65
5/13/2015;19764.72;19568.76;19791.88;19494.70
5/14/2015;19570.24;19661.52;19717.80;19546.82
5/15/2015;19732.92;19693.17;19750.76;19633.75
5/18/2015;19890.27;19766.16;19890.27;19741.22
5/19/2015;20026.38;19977.14;20087.70;19946.75
5/20/2015;20196.56;20175.59;20278.89;20148.51
5/21/2015;20202.87;20215.46;20320.90;20175.78
5/22/2015;20264.41;20208.85;20278.31;20130.84
5/25/2015;20413.77;20331.92;20417.77;20318.54
5/26/2015;20437.48;20431.27;20473.85;20378.77
5/27/2015;20472.58;20380.64;20513.22;20363.21
5/28/2015;20551.46;20590.28;20655.33;20473.27
5/29/2015;20563.15;20510.27;20636.41;20508.40
6/1/2015;20569.87;20444.54;20595.41;20410.27
6/2/2015;20543.19;20604.67;20619.61;20470.26
6/3/2015;20473.51;20443.15;20506.35;20397.73
6/4/2015;20488.19;20539.94;20552.46;20438.21
6/5/2015;20460.90;20398.76;20480.25;20363.18
6/8/2015;20457.19;20537.85;20544.94;20359.06
6/9/2015;20096.30;20293.05;20332.42;20095.48
6/10/2015;20046.36;20126.36;20264.92;20016.32
6/11/2015;20382.97;20183.61;20382.97;20178.04
6/12/2015;20407.08;20431.78;20437.26;20331.19
6/15/2015;20387.79;20205.10;20401.48;20205.10
6/16/2015;20257.94;20332.83;20368.21;20234.16
6/17/2015;20219.27;20306.10;20323.08;20126.57
6/18/2015;19990.82;20193.59;20200.51;19990.55
6/19/2015;20174.24;20152.41;20194.45;20075.91
