"DATE";"CLOSING PRICE";"OPEN";"DAILY HIGH";"DAILY LOW"
9/12/2008;1341.75;1298.08;1359.94;1295.66
9/15/2008;1277.60;1340.23;1340.23;1245.82
9/16/2008;1131.12;1274.91;1274.91;1129.28
9/17/2008;1058.84;1129.96;1145.93;1058.84
9/18/2008;1058.84;1058.84;1058.84;1058.84
9/19/2008;1295.91;1064.02;1299.55;1064.02
9/22/2008;1309.50;1295.83;1327.39;1295.83
9/23/2008;1272.13;1309.50;1309.50;1263.60
9/24/2008;1315.43;1272.79;1334.75;1272.79
9/25/2008;1304.99;1315.43;1317.08;1284.57
9/26/2008;1285.47;1306.13;1306.87;1275.10
9/29/2008;1194.11;1285.47;1285.47;1194.11
9/30/2008;1211.84;1193.53;1211.84;1150.53
10/1/2008;1189.06;1211.90;1227.25;1189.06
10/2/2008;1152.70;1188.21;1194.07;1152.70
10/3/2008;1070.98;1151.68;1151.68;1062.69
10/6/2008;866.39;1070.27;1070.27;865.55
10/7/2008;858.16;866.39;900.76;825.03
10/8/2008;761.63;854.94;854.94;759.40
10/9/2008;844.75;765.90;864.29;765.90
10/13/2008;791.20;843.81;843.81;789.15
10/14/2008;869.51;800.56;871.33;800.56
10/15/2008;788.98;869.61;869.61;787.34
10/16/2008;713.90;787.54;787.54;706.87
10/17/2008;667.62;714.32;731.82;667.62
10/20/2008;700.41;667.76;721.50;667.76
10/21/2008;717.18;704.80;734.60;704.80
10/22/2008;665.78;717.18;717.18;665.78
10/23/2008;636.54;665.78;671.83;636.54
10/24/2008;549.43;636.54;636.54;549.43
10/28/2008;575.64;551.96;579.72;549.06
10/29/2008;644.00;574.87;646.70;574.87
10/30/2008;758.71;644.84;764.18;644.84
10/31/2008;773.37;758.71;775.64;741.89
11/1/2008;802.39;777.56;815.82;777.56
11/5/2008;829.80;818.14;884.54;818.14
11/6/2008;777.52;822.64;822.64;766.00
11/7/2008;760.62;777.52;777.67;758.65
11/10/2008;812.58;773.55;833.87;773.55
11/11/2008;725.89;810.79;810.79;725.89
11/12/2008;634.94;718.02;718.02;634.94
11/13/2008;619.91;631.55;633.34;598.35
11/14/2008;644.02;629.93;677.03;629.93
11/17/2008;605.56;643.54;643.54;604.89
11/18/2008;601.76;603.75;607.31;570.67
11/19/2008;605.84;601.85;608.62;588.72
11/20/2008;561.14;603.52;603.52;552.09
11/21/2008;580.12;560.88;586.91;560.88
11/24/2008;624.91;580.12;627.38;574.94
11/25/2008;692.51;626.42;695.17;626.42
11/26/2008;658.63;683.53;683.53;656.45
11/27/2008;674.14;658.79;691.11;658.79
11/28/2008;658.14;674.27;677.96;650.52
12/1/2008;631.84;658.37;660.06;631.84
12/2/2008;618.26;630.91;630.91;599.42
12/3/2008;603.33;617.86;620.39;602.97
12/4/2008;599.96;603.33;616.24;592.70
12/5/2008;589.79;599.96;599.96;586.59
12/8/2008;632.21;590.04;633.97;590.04
12/9/2008;641.92;632.21;649.74;632.21
12/10/2008;656.13;641.92;656.87;640.86
12/11/2008;670.28;656.13;670.28;656.13
12/12/2008;652.21;667.64;667.64;631.96
12/15/2008;689.17;653.31;692.18;653.31
12/16/2008;687.94;689.17;691.47;683.64
12/17/2008;699.86;688.02;703.37;688.02
12/18/2008;668.31;699.86;699.86;668.22
12/19/2008;634.22;668.26;668.26;634.22
12/22/2008;657.15;634.22;657.38;634.22
12/23/2008;682.37;657.12;682.84;656.19
12/24/2008;667.71;682.37;686.17;667.71
12/25/2008;655.91;667.71;667.72;655.91
12/26/2008;644.47;655.91;658.57;644.47
12/29/2008;642.83;644.47;650.64;641.71
12/30/2008;625.42;642.83;643.07;625.42
12/31/2008;631.89;625.42;631.89;620.83
1/11/2009;626.85;631.99;641.87;626.47
1/12/2009;629.49;626.85;629.96;620.89
1/13/2009;621.00;628.20;628.20;610.77
1/14/2009;591.34;621.00;625.00;591.34
1/15/2009;569.12;587.61;587.61;564.28
1/16/2009;566.77;569.18;572.93;565.46
1/19/2009;531.66;566.26;566.26;531.66
1/20/2009;514.29;531.66;531.66;509.27
